departure_date,departure_time,Origin,Dest,Carrier,FlightNum,passenger_id
8/19/16,6:00:00,CMH,BOS,WN,642,0
12/12/15,10:15:00,SAN,DEN,WN,869,1
3/24/16,6:30:00,BIL,SLC,DL,1635,2
9/18/16,18:15:00,DLH,ORD,OO,5031,3
7/25/16,7:02:00,FLL,LGA,NK,604,4
12/31/15,12:10:00,ONT,OAK,WN,3356,5
12/31/15,12:10:00,ONT,OAK,WN,3356,5
4/6/16,16:05:00,MIA,LGA,AA,88,6
11/11/15,16:59:00,LGA,IAH,UA,1688,7
3/1/16,8:45:00,IAH,OMA,EV,3701,8
6/30/16,11:55:00,LAS,HOU,WN,921,9
3/23/16,21:40:00,SEA,LAS,AS,608,10
3/30/16,10:27:00,BWI,DFW,NK,667,11
6/28/16,22:10:00,CLT,JFK,AA,1608,12
7/27/16,17:40:00,DFW,PSP,AA,2260,13
4/7/16,19:20:00,DFW,MCO,AA,1688,14
7/7/16,9:18:00,BTR,DFW,EV,2797,15
4/16/16,13:45:00,ATL,PHX,F9,1541,16
4/16/16,13:45:00,ATL,PHX,F9,1541,16
5/12/16,14:00:00,LAX,LAS,AA,170,17
3/16/16,19:02:00,LAX,COS,OO,5317,18
3/16/16,19:02:00,LAX,COS,OO,5317,18
4/15/16,6:09:00,DTW,LGA,NK,316,19
8/29/16,18:35:00,DAY,MDW,WN,3184,20
8/9/16,10:15:00,PHL,CLT,AA,1950,21
3/23/16,16:03:00,SFO,ORD,UA,390,22
11/14/15,14:14:00,ORD,AUS,AA,2298,23
11/14/15,14:14:00,ORD,AUS,AA,2298,23
1/31/16,7:20:00,PIT,PHL,AA,1990,24
5/23/16,7:20:00,BRD,MSP,OO,7423,25
5/23/16,7:20:00,BRD,MSP,OO,7423,25
4/3/16,13:54:00,ATL,CLT,DL,2133,26
4/3/16,13:54:00,ATL,CLT,DL,2133,26
6/14/16,10:20:00,BWI,ISP,WN,667,27
11/1/15,18:50:00,RDU,HOU,WN,64,28
8/24/16,8:21:00,LAS,ORD,NK,446,29
7/21/16,11:50:00,FLL,SJU,WN,694,30
2/6/16,17:40:00,ORD,TYS,EV,3835,31
9/4/16,12:15:00,BOS,PHL,AA,1668,32
2/26/16,7:00:00,DFW,CLE,AA,1331,33
6/14/16,14:01:00,AEX,ATL,EV,5442,34
6/14/16,14:01:00,AEX,ATL,EV,5442,34
4/20/16,13:27:00,CLE,LGA,EV,3770,35
6/15/16,15:00:00,MDW,SEA,WN,1487,36
7/28/16,13:41:00,SAN,DTW,DL,2522,37
8/16/16,13:30:00,DAL,OKC,WN,2100,38
6/9/16,22:55:00,SLC,BWI,DL,669,39
8/29/16,13:20:00,CLT,IAH,AA,657,40
2/12/16,5:55:00,LGA,IAH,UA,657,41
1/4/16,16:25:00,STL,DEN,F9,283,42
1/4/16,16:25:00,STL,DEN,F9,283,42
2/25/16,13:14:00,SFO,EUG,OO,5331,43
9/24/16,9:30:00,SFO,LAS,VX,902,44
9/15/16,11:10:00,LAS,BWI,WN,2630,45
11/20/15,19:00:00,LAX,SBP,OO,5387,46
11/20/15,19:00:00,LAX,SBP,OO,5387,46
9/12/16,16:03:00,LAR,DEN,OO,5105,47
9/12/16,16:03:00,LAR,DEN,OO,5105,47
2/26/16,11:30:00,ICT,LAS,WN,341,48
12/9/15,7:10:00,SEA,SFO,UA,468,49
5/24/16,6:10:00,LGA,MDW,WN,2114,50
5/21/16,12:15:00,ORD,MLI,EV,4234,51
12/26/15,8:00:00,FLL,LGA,DL,970,52
4/12/16,8:50:00,DFW,OKC,AA,1394,53
11/18/15,6:00:00,LEX,ORD,OO,4991,54
8/5/16,17:40:00,LGB,PDX,B6,1822,55
9/14/16,20:45:00,EWR,JAX,EV,3762,56
7/1/16,9:25:00,MKE,SFO,WN,3449,57
2/29/16,20:15:00,DFW,MKE,AA,1234,58
9/5/16,17:00:00,IAH,ATL,DL,2208,59
6/5/16,17:35:00,RNO,OAK,WN,3505,60
5/13/16,7:09:00,MKE,PHX,AA,513,61
6/13/16,15:30:00,PHL,DEN,UA,1968,62
6/13/16,15:30:00,PHL,DEN,UA,1968,62
4/12/16,12:10:00,PHX,MSP,AA,354,63
4/12/16,12:10:00,PHX,MSP,AA,354,63
7/14/16,12:37:00,WYS,SLC,OO,7412,64
7/14/16,12:37:00,WYS,SLC,OO,7412,64
3/22/16,7:09:00,BOS,AUS,B6,1039,65
2/19/16,18:36:00,OGG,HNL,HA,265,66
5/15/16,7:00:00,ORD,MYR,NK,843,67
11/15/15,7:30:00,BDL,DEN,WN,198,68
7/25/16,9:15:00,SFO,JFK,VX,22,69
4/20/16,7:55:00,CLT,BUF,AA,1942,70
1/29/16,13:32:00,ONT,DEN,OO,5162,71
12/2/15,12:30:00,DAY,MSP,OO,4541,72
3/18/16,6:00:00,DAL,HOU,WN,1628,73
3/18/16,6:00:00,DAL,HOU,WN,1628,73
4/4/16,20:55:00,MCO,LAS,F9,1225,74
11/24/15,11:30:00,SFO,AUS,UA,468,75
12/10/15,18:40:00,SNA,PDX,AS,585,76
12/12/15,11:36:00,LAS,DEN,UA,611,77
12/12/15,11:36:00,LAS,DEN,UA,611,77
5/2/16,16:10:00,PHL,SAN,AA,807,78
12/6/15,14:55:00,ABQ,SAN,WN,3009,79
4/14/16,8:12:00,SFO,BOS,UA,768,80
4/2/16,7:45:00,SAN,DEN,WN,3104,81
4/24/16,9:50:00,DAL,DEN,WN,1206,82
4/24/16,9:50:00,DAL,DEN,WN,1206,82
1/18/16,8:30:00,SEA,PSP,AS,544,83
8/29/16,20:35:00,DEN,MSP,UA,669,84
8/29/16,20:35:00,DEN,MSP,UA,669,84
9/9/16,14:40:00,STL,PHX,AA,660,85
6/19/16,6:00:00,DCA,MIA,AA,913,86
11/16/15,9:32:00,FSD,DEN,OO,5162,87
11/16/15,9:32:00,FSD,DEN,OO,5162,87
1/11/16,12:06:00,SDF,EWR,EV,4140,88
3/24/16,11:21:00,SRQ,ATL,DL,2298,89
3/24/16,11:21:00,SRQ,ATL,DL,2298,89
7/31/16,13:36:00,DAY,ORD,EV,3845,90
1/11/16,10:18:00,BNA,DTW,DL,1051,91
2/11/16,17:30:00,JFK,LAS,DL,490,92
7/13/16,23:15:00,LAX,CLE,NK,184,93
5/5/16,16:34:00,MBS,ORD,OO,5045,94
4/14/16,22:11:00,ATL,BOS,DL,2300,95
8/4/16,11:25:00,DEN,LAX,UA,420,96
8/4/16,11:25:00,DEN,LAX,UA,420,96
12/3/15,20:05:00,CLT,GSO,AA,2019,97
6/2/16,9:45:00,DEN,CVG,OO,5626,98
6/2/16,9:45:00,DEN,CVG,OO,5626,98
5/13/16,14:55:00,BWI,SAT,WN,836,99
1/23/16,12:00:00,LGA,DCA,AA,2147,100
9/14/16,21:55:00,SJC,SAN,WN,949,101
8/19/16,23:45:00,LAX,IAD,VX,114,102
11/27/15,7:55:00,MHT,MCO,WN,6513,103
5/29/16,18:10:00,DEN,PIT,WN,3082,104
9/22/16,13:52:00,MSP,PIT,DL,1101,105
11/2/15,10:10:00,SAT,DAL,WN,855,106
9/2/16,16:03:00,DCA,PHL,AA,2041,107
8/22/16,20:40:00,PIT,PHL,AA,1731,108
2/12/16,15:40:00,DAL,DTW,WN,32,109
8/28/16,6:00:00,PDX,ATL,DL,1156,110
12/14/15,16:00:00,SEA,EWR,AS,14,111
12/6/15,6:00:00,ACY,MCO,NK,311,112
11/13/15,5:40:00,BOS,DTW,DL,2079,113
3/25/16,11:00:00,LAS,SEA,AS,619,114
12/10/15,13:53:00,JMS,DVL,OO,5315,115
6/24/16,10:40:00,SAF,DFW,EV,2877,116
8/15/16,20:25:00,LGA,ATL,WN,2356,117
12/4/15,9:43:00,BDL,EWR,EV,6165,118
1/25/16,9:25:00,SFO,IAD,VX,84,119
1/27/16,19:00:00,LGA,DCA,AA,2153,120
5/11/16,8:43:00,DTW,EVV,EV,5454,121
5/11/16,8:43:00,DTW,EVV,EV,5454,121
6/21/16,11:55:00,RSW,JFK,B6,930,122
1/11/16,12:15:00,DFW,FLL,AA,2564,123
1/11/16,12:15:00,DFW,FLL,AA,2564,123
12/22/15,11:17:00,PVD,PHL,AA,1743,124
12/22/15,11:17:00,PVD,PHL,AA,1743,124
2/23/16,11:22:00,DCA,TPA,B6,249,125
2/6/16,23:40:00,PHX,PHL,AA,2026,126
4/18/16,11:15:00,LAX,ATL,DL,1254,127
9/18/16,13:52:00,ATL,EWR,UA,1142,128
6/17/16,7:40:00,LAX,IAH,UA,313,129
6/5/16,17:15:00,ATL,ECP,DL,1403,130
9/17/16,11:25:00,FLL,BNA,WN,1409,131
9/17/16,11:25:00,FLL,BNA,WN,1409,131
6/7/16,18:24:00,BOI,SLC,OO,3548,132
6/7/16,18:24:00,BOI,SLC,OO,3548,132
4/1/16,18:20:00,ABQ,DAL,WN,3166,133
11/23/15,15:34:00,DEN,IAD,UA,652,134
1/17/16,10:40:00,CLE,ORD,EV,5787,135
1/17/16,10:40:00,CLE,ORD,EV,5787,135
5/6/16,10:15:00,BWI,ISP,WN,3711,136
6/12/16,16:08:00,LIH,HNL,HA,354,137
7/22/16,18:30:00,CRP,HOU,WN,54,138
9/27/16,15:40:00,CAK,EWR,EV,4118,139
1/8/16,13:40:00,LAX,LAS,VX,486,140
4/23/16,10:25:00,LAS,LAX,WN,3231,141
4/23/16,10:25:00,LAS,LAX,WN,3231,141
5/4/16,6:55:00,MGM,ATL,EV,5315,142
7/31/16,13:45:00,OTH,DEN,OO,5969,143
7/20/16,18:25:00,AUS,DFW,AA,1221,144
2/10/16,13:22:00,SNA,SFO,OO,6301,145
12/22/15,11:58:00,PHX,ORD,UA,248,146
12/22/15,11:58:00,PHX,ORD,UA,248,146
9/29/16,11:20:00,DEN,EGE,OO,5907,147
9/29/16,11:20:00,DEN,EGE,OO,5907,147
9/16/16,14:27:00,ATL,IAD,UA,427,148
9/16/16,14:27:00,ATL,IAD,UA,427,148
9/5/16,13:35:00,ISN,DEN,OO,5659,149
8/9/16,11:55:00,SFO,LAX,VX,926,150
4/11/16,12:00:00,DCA,ATL,DL,1569,151
5/13/16,9:40:00,BOS,CLT,AA,2044,152
5/26/16,16:30:00,LAX,PDX,DL,1660,153
5/26/16,16:30:00,LAX,PDX,DL,1660,153
7/3/16,17:30:00,ORD,SEA,AA,1085,154
7/3/16,17:30:00,ORD,SEA,AA,1085,154
4/23/16,20:25:00,SLC,LAS,DL,889,155
3/15/16,7:10:00,DFW,MSY,AA,978,156
11/1/15,12:55:00,SFO,LAX,VX,1934,157
5/21/16,10:07:00,OAK,LAX,DL,940,158
5/13/16,9:35:00,LAS,DAL,WN,1316,159
9/26/16,22:25:00,CLT,BNA,AA,2015,160
12/30/15,16:37:00,DEN,ORD,UA,830,161
12/30/15,16:37:00,DEN,ORD,UA,830,161
5/10/16,17:35:00,SAN,SEA,AS,233,162
2/11/16,19:50:00,LGA,MCO,DL,1485,163
4/3/16,11:00:00,MCO,DEN,F9,679,164
8/26/16,10:06:00,MSP,CVG,OO,3555,165
3/28/16,13:00:00,LAS,LAX,VX,1483,166
5/18/16,9:35:00,ORD,SFO,UA,1891,167
12/16/15,16:32:00,FNT,ORD,EV,4165,168
8/2/16,5:35:00,RNO,SFO,OO,5986,169
8/2/16,5:35:00,RNO,SFO,OO,5986,169
1/11/16,11:20:00,MKE,LGA,WN,2245,170
4/28/16,21:27:00,ATL,TUL,DL,1443,171
4/28/16,21:27:00,ATL,TUL,DL,1443,171
8/15/16,20:55:00,LGA,MDW,WN,185,172
12/26/15,11:00:00,CHA,ATL,EV,4873,173
4/24/16,19:31:00,SFO,TUS,OO,5886,174
7/8/16,14:17:00,TYS,ORD,EV,4347,175
7/8/16,14:17:00,TYS,ORD,EV,4347,175
2/13/16,13:25:00,LAS,MDW,WN,2460,176
8/14/16,8:02:00,SLC,SEA,DL,1857,177
4/28/16,18:35:00,LAX,STL,AA,2403,178
11/3/15,18:30:00,BWI,DFW,AA,1106,179
1/5/16,5:55:00,LAX,ATL,WN,546,180
8/20/16,20:10:00,MSP,RST,OO,4453,181
12/1/15,15:45:00,LAX,OAK,WN,765,182
7/16/16,17:25:00,SAN,DAL,WN,3647,183
7/16/16,17:25:00,SAN,DAL,WN,3647,183
8/5/16,17:20:00,MDW,EWR,WN,343,184
12/20/15,8:15:00,CMH,BOS,WN,5949,185
2/21/16,23:55:00,SEA,MSP,AS,28,186
2/21/16,23:55:00,SEA,MSP,AS,28,186
11/10/15,17:40:00,PHX,RNO,AA,523,187
3/29/16,23:15:00,SEA,GEG,AS,698,188
3/7/16,17:25:00,MDW,PHL,WN,805,189
9/13/16,7:00:00,SJC,SEA,WN,3055,190
7/15/16,9:52:00,ORD,SFO,UA,1891,191
4/4/16,15:25:00,CLE,MSP,OO,4827,192
5/27/16,12:55:00,SAN,SJC,WN,254,193
8/21/16,8:00:00,PDX,DEN,WN,966,194
8/21/16,8:00:00,PDX,DEN,WN,966,194
6/16/16,15:32:00,LAX,LAS,NK,720,195
12/5/15,16:49:00,LGA,DTW,NK,711,196
7/14/16,9:50:00,SEA,SFO,VX,753,197
7/14/16,9:50:00,SEA,SFO,VX,753,197
8/4/16,10:08:00,LAW,DFW,EV,2907,198
8/30/16,15:10:00,DEN,COS,OO,5817,199
8/30/16,15:10:00,DEN,COS,OO,5817,199
8/31/16,18:10:00,MDT,ATL,DL,1238,200
4/16/16,6:55:00,LAX,OAK,WN,2798,201
3/12/16,7:25:00,MCO,SLC,DL,1344,202
9/22/16,15:15:00,DCA,OMA,WN,2082,203
4/22/16,12:00:00,PHL,UST,F9,1079,204
6/29/16,16:50:00,AUS,OAK,WN,225,205
6/29/16,16:50:00,AUS,OAK,WN,225,205
11/13/15,8:20:00,ORD,LSE,MQ,3345,206
8/28/16,6:00:00,SAT,LAX,OO,5968,207
3/3/16,7:00:00,OAK,BUR,WN,2941,208
4/8/16,21:05:00,ORD,MKE,OO,5031,209
9/1/16,6:25:00,ATL,LGA,F9,1462,210
11/2/15,22:02:00,ATL,SDF,DL,2491,211
6/15/16,5:25:00,ISP,BWI,WN,452,212
3/2/16,6:15:00,DAL,DEN,WN,974,213
5/4/16,8:15:00,GSO,ATL,DL,1193,214
5/4/16,8:15:00,GSO,ATL,DL,1193,214
4/4/16,22:15:00,DEN,LAX,WN,1268,215
4/4/16,22:15:00,DEN,LAX,WN,1268,215
1/31/16,12:10:00,PWM,BWI,WN,2978,216
1/31/16,12:10:00,PWM,BWI,WN,2978,216
8/29/16,18:00:00,MSP,DTW,DL,1357,217
1/21/16,18:00:00,SJU,BWI,WN,1041,218
1/21/16,18:00:00,SJU,BWI,WN,1041,218
7/26/16,19:10:00,OAK,DEN,WN,1911,219
3/8/16,11:40:00,BHM,DTW,EV,5576,220
8/1/16,16:00:00,BOS,DCA,AA,2119,221
6/11/16,7:15:00,MSP,LAS,DL,1851,222
3/19/16,17:05:00,STT,IAD,UA,1289,223
8/22/16,21:25:00,MCO,SJU,WN,2770,224
8/22/16,21:25:00,MCO,SJU,WN,2770,224
3/3/16,12:25:00,LIT,PHX,WN,1496,225
6/26/16,8:30:00,SFO,PDX,AS,383,226
7/13/16,11:49:00,DEN,PHX,OO,5338,227
7/13/16,11:49:00,DEN,PHX,OO,5338,227
5/22/16,18:19:00,ORD,IAD,UA,381,228
4/12/16,17:30:00,LGA,ATL,DL,847,229
5/1/16,6:49:00,MKE,ORD,OO,2926,230
5/18/16,19:45:00,ATL,MSY,DL,2476,231
1/20/16,21:25:00,MDW,PIT,WN,1170,232
4/23/16,7:00:00,CLT,ATL,DL,800,233
11/8/15,19:55:00,PHX,DEN,AA,494,234
11/8/15,19:55:00,PHX,DEN,AA,494,234
9/28/16,18:05:00,SFO,MSP,OO,5315,235
4/2/16,11:57:00,PHX,JFK,DL,2201,236
1/20/16,19:15:00,ORD,MIA,UA,362,237
1/1/16,14:30:00,RIC,MCO,WN,2108,238
4/16/16,17:35:00,DEN,MOT,OO,5451,239
4/16/16,17:35:00,DEN,MOT,OO,5451,239
8/29/16,14:55:00,CLT,DCA,AA,1938,240
11/23/15,19:30:00,DCA,BOS,AA,2140,241
11/23/15,19:30:00,DCA,BOS,AA,2140,241
7/22/16,10:35:00,SLC,DEN,WN,760,242
6/22/16,8:35:00,ATL,TPA,DL,1085,243
3/20/16,20:05:00,DFW,RIC,AA,1271,244
2/5/16,17:52:00,IAH,SFO,UA,1699,245
11/16/15,17:00:00,ORD,DCA,UA,622,246
12/19/15,10:15:00,DFW,LAS,AA,1398,247
12/19/15,10:15:00,DFW,LAS,AA,1398,247
12/21/15,11:15:00,MSP,MDW,WN,849,248
7/31/16,6:12:00,MSN,EWR,EV,4425,249
6/14/16,9:05:00,PHX,BOS,AA,646,250
11/26/15,9:55:00,DEN,MAF,OO,5327,251
5/4/16,10:55:00,MDW,HOU,WN,2942,252
5/4/16,10:55:00,MDW,HOU,WN,2942,252
6/24/16,7:00:00,TPA,FLL,NK,610,253
6/24/16,7:00:00,TPA,FLL,NK,610,253
8/19/16,14:00:00,SMF,LAS,WN,2675,254
3/26/16,10:10:00,AZO,DTW,OO,4458,255
9/10/16,12:15:00,DTW,DAY,OO,4442,256
7/26/16,11:05:00,ACV,SFO,OO,5349,257
9/20/16,8:05:00,OAK,STL,WN,186,258
4/15/16,19:08:00,ALB,CLT,AA,2070,259
7/12/16,9:45:00,BWI,MCO,WN,1128,260
9/7/16,12:08:00,BDL,TPA,B6,533,261
9/7/16,12:08:00,BDL,TPA,B6,533,261
2/10/16,10:55:00,TUL,DFW,AA,391,262
3/15/16,16:07:00,FSD,DEN,OO,5843,263
8/28/16,12:55:00,SFO,SBP,OO,5091,264
3/4/16,18:20:00,CLT,BDL,AA,1754,265
1/30/16,10:15:00,PBI,ISP,WN,2378,266
1/30/16,10:15:00,PBI,ISP,WN,2378,266
6/15/16,11:40:00,IAH,MTJ,EV,4167,267
11/10/15,6:40:00,PHL,ORD,UA,601,268
9/18/16,13:00:00,IAH,TYS,EV,4207,269
8/27/16,10:05:00,ATL,LFT,EV,5597,270
8/13/16,17:15:00,ATL,CLT,AA,1860,271
9/22/16,19:30:00,ATL,RSW,WN,931,272
5/2/16,13:45:00,LAS,SAN,WN,1128,273
8/31/16,8:20:00,MCI,DAL,WN,1766,274
8/21/16,13:25:00,LAX,BOS,VX,366,275
3/25/16,19:10:00,BHM,HOU,WN,2696,276
3/8/16,14:00:00,OAK,ONT,WN,1007,277
12/12/15,7:33:00,MCI,DFW,AA,1224,278
6/15/16,13:50:00,EWR,MCO,WN,1373,279
7/7/16,8:35:00,DTW,LAS,DL,1840,280
5/15/16,7:05:00,DFW,CLT,AA,2064,281
5/15/16,7:05:00,DFW,CLT,AA,2064,281
2/24/16,19:25:00,IAH,BWI,UA,1851,282
5/16/16,18:05:00,PSP,PHX,OO,2953,283
5/23/16,15:05:00,MSP,RAP,OO,4686,284
5/23/16,15:05:00,MSP,RAP,OO,4686,284
5/27/16,6:30:00,SAN,SEA,AS,499,285
5/27/16,6:30:00,SAN,SEA,AS,499,285
8/13/16,10:05:00,SFO,LGB,B6,735,286
6/9/16,18:15:00,OAK,SAN,WN,1996,287
4/26/16,11:50:00,DFW,BOS,AA,1094,288
8/9/16,18:55:00,BNA,ECP,WN,2242,289
4/9/16,7:17:00,MIA,DEN,AA,2443,290
2/9/16,13:55:00,BWI,PVD,WN,887,291
6/29/16,17:20:00,PIT,ATL,WN,2790,292
1/15/16,21:05:00,JFK,LAX,DL,427,293
12/25/15,14:10:00,SJU,MIA,AA,397,294
4/4/16,11:46:00,DTW,LAS,DL,2317,295
7/9/16,8:30:00,LAX,BOS,DL,38,296
3/28/16,12:32:00,DEN,COS,OO,5815,297
4/16/16,11:30:00,SEA,JFK,DL,2413,298
8/5/16,20:05:00,FLL,ATL,DL,2334,299
6/29/16,5:16:00,EWR,IAH,UA,1161,300
12/15/15,7:30:00,MCI,MCO,WN,326,301
12/16/15,14:45:00,LAX,SFO,VX,1943,302
4/3/16,16:25:00,OAK,LAX,WN,1506,303
12/9/15,5:15:00,PDX,PHX,AA,610,304
12/9/15,5:15:00,PDX,PHX,AA,610,304
2/18/16,13:59:00,CLT,ORD,OO,5711,305
9/9/16,8:35:00,BWI,CLT,WN,1092,306
2/5/16,21:57:00,EWR,BUF,EV,4462,307
7/8/16,22:20:00,LAS,PHX,WN,341,308
9/3/16,11:35:00,SFO,DFW,AA,417,309
9/7/16,9:40:00,DCA,DTW,DL,568,310
2/12/16,15:05:00,MCO,SJU,WN,1806,311
9/26/16,18:57:00,ATL,SLC,DL,2164,312
5/30/16,20:25:00,ORD,MCI,AA,2667,313
11/5/15,12:36:00,FAT,DFW,AA,1654,314
11/19/15,7:55:00,MKE,MCI,WN,1027,315
1/20/16,13:15:00,FLL,TPA,WN,4577,316
1/20/16,13:15:00,FLL,TPA,WN,4577,316
2/7/16,15:02:00,ORD,MCO,AA,1618,317
4/12/16,12:00:00,SLC,PHX,DL,1748,318
4/12/16,12:00:00,SLC,PHX,DL,1748,318
3/9/16,17:50:00,LGA,DFW,AA,1139,319
9/4/16,16:15:00,MCI,DEN,WN,2556,320
9/3/16,12:55:00,SAN,BNA,WN,5151,321
1/9/16,18:40:00,MIA,MCO,DL,197,322
3/18/16,13:22:00,ATL,CLE,DL,2216,323
7/19/16,17:45:00,EWR,GRR,EV,3885,324
12/9/15,7:00:00,PVD,DTW,DL,2490,325
12/9/15,7:00:00,PVD,DTW,DL,2490,325
12/4/15,6:00:00,AMA,DAL,WN,2174,326
12/4/15,6:00:00,AMA,DAL,WN,2174,326
8/11/16,11:15:00,PBI,HPN,B6,1168,327
8/11/16,11:15:00,PBI,HPN,B6,1168,327
11/29/15,17:50:00,DEN,IND,UA,493,328
6/5/16,6:54:00,MDT,ORD,UA,287,329
9/20/16,11:30:00,LGA,CLT,AA,557,330
9/26/16,15:55:00,PDX,DEN,WN,169,331
3/25/16,19:20:00,BUR,SJC,WN,4596,332
2/26/16,10:00:00,EWR,SFO,UA,1991,333
2/26/16,10:00:00,EWR,SFO,UA,1991,333
12/9/15,8:55:00,OAK,ONT,WN,3165,334
7/12/16,21:25:00,SNA,SFO,WN,570,335
9/9/16,16:36:00,DEN,DFW,AA,2654,336
3/16/16,11:35:00,ATL,TPA,DL,1373,337
3/16/16,11:35:00,ATL,TPA,DL,1373,337
7/15/16,17:25:00,LAX,SEA,AS,457,338
7/15/16,17:25:00,LAX,SEA,AS,457,338
2/11/16,8:38:00,SLC,SNA,OO,4797,339
1/11/16,8:45:00,MDW,PDX,WN,2119,340
1/11/16,8:45:00,MDW,PDX,WN,2119,340
1/18/16,10:45:00,DFW,LAX,AA,2425,341
4/22/16,6:30:00,BOS,PIT,B6,1285,342
11/2/15,15:40:00,MIA,RDU,AA,1521,343
11/10/15,11:00:00,LGA,CLE,EV,4195,344
11/10/15,11:00:00,LGA,CLE,EV,4195,344
11/11/15,13:00:00,LAX,ORD,AA,1307,345
9/16/16,12:00:00,LGA,BOS,AA,2168,346
8/7/16,21:15:00,LAX,MCO,AA,163,347
6/14/16,7:35:00,SLC,DEN,WN,3194,348
8/10/16,7:59:00,LGA,CLT,AA,885,349
8/10/16,7:59:00,LGA,CLT,AA,885,349
2/16/16,5:45:00,PHL,MDW,WN,1084,350
11/25/15,16:41:00,AUS,EWR,UA,1451,351
11/25/15,16:41:00,AUS,EWR,UA,1451,351
1/7/16,18:25:00,OKC,ATL,DL,2483,352
3/10/16,7:57:00,KOA,HNL,HA,337,353
3/10/16,7:57:00,KOA,HNL,HA,337,353
1/22/16,13:47:00,ORD,ROC,UA,2004,354
7/27/16,17:22:00,EWR,SEA,UA,1696,355
5/15/16,22:20:00,CLT,SYR,AA,1971,356
8/8/16,5:20:00,JNU,SEA,AS,176,357
8/25/16,20:15:00,HOU,SAT,WN,1732,358
11/5/15,7:00:00,CLE,LAX,UA,1509,359
3/12/16,23:59:00,LAX,SAT,OO,5513,360
3/12/16,23:59:00,LAX,SAT,OO,5513,360
8/11/16,18:25:00,LAX,STL,AA,2403,361
8/11/16,18:25:00,LAX,STL,AA,2403,361
