departure_date,departure_time,Origin,Dest,Carrier,FlightNum,passenger_id
9/3/16,14:10:00,SEA,KTN,AS,197,362
9/3/16,14:10:00,SEA,KTN,AS,197,362
8/23/16,19:15:00,BWI,ATL,DL,1525,363
3/5/16,9:00:00,SAT,DEN,OO,5806,364
7/15/16,16:30:00,CLT,TPA,AA,1791,365
7/15/16,16:30:00,CLT,TPA,AA,1791,365
5/25/16,11:30:00,BUR,SMF,WN,3910,366
6/29/16,9:10:00,ORD,SFO,UA,769,367
2/13/16,16:00:00,MGM,ATL,EV,5183,368
8/27/16,7:45:00,SEA,SNA,AS,506,369
8/6/16,6:12:00,OGG,HNL,HA,205,370
7/22/16,6:22:00,PSP,SLC,OO,4762,371
7/22/16,6:22:00,PSP,SLC,OO,4762,371
8/18/16,19:39:00,JFK,RNO,B6,81,372
11/30/15,19:50:00,DEN,SFO,WN,1083,373
11/30/15,19:50:00,DEN,SFO,WN,1083,373
7/4/16,7:58:00,BNA,EWR,EV,3849,374
12/10/15,17:33:00,MLU,ATL,EV,5526,375
8/4/16,5:05:00,DFW,CLT,AA,1982,376
8/26/16,7:55:00,SMF,IAD,UA,822,377
11/26/15,9:25:00,LAS,BOI,WN,6002,378
11/6/15,14:44:00,ATL,HPN,EV,5141,379
7/19/16,20:06:00,ATL,PHL,DL,2094,380
8/25/16,13:45:00,ICT,DEN,UA,216,381
8/27/16,16:45:00,LAX,STL,AA,1440,382
4/3/16,22:51:00,PHX,SMF,AA,2183,383
8/30/16,16:55:00,LAX,PIT,WN,2333,384
8/4/16,19:40:00,DCA,TPA,B6,549,385
12/10/15,15:54:00,PHX,DCA,AA,498,386
3/11/16,22:15:00,DFW,SAN,AA,1196,387
3/11/16,22:15:00,DFW,SAN,AA,1196,387
7/19/16,18:50:00,SLC,PHX,WN,5655,388
4/29/16,7:05:00,MEM,MSP,DL,1656,389
7/12/16,17:50:00,SJC,DEN,UA,493,390
7/12/16,17:50:00,SJC,DEN,UA,493,390
8/15/16,16:05:00,TUS,DEN,WN,572,391
9/26/16,15:00:00,ALB,BWI,WN,560,392
4/10/16,19:30:00,DAL,SNA,WN,4168,393
4/10/16,19:30:00,DAL,SNA,WN,4168,393
7/26/16,8:35:00,PHX,ABQ,WN,1636,394
6/2/16,18:40:00,DFW,TLH,EV,2891,395
9/20/16,9:50:00,CLT,BDL,AA,1756,396
3/29/16,14:13:00,EKO,SLC,OO,7438,397
5/23/16,5:30:00,BOS,ORD,AA,1155,398
6/6/16,8:15:00,AUS,SLC,DL,1444,399
11/18/15,20:26:00,DTW,ALB,DL,788,400
3/26/16,14:35:00,CHS,BWI,WN,4092,401
1/22/16,20:00:00,PHX,SAN,WN,1598,402
2/24/16,9:06:00,EWR,DCA,EV,3713,403
6/29/16,6:35:00,PDX,BUR,OO,3456,404
6/29/16,6:35:00,PDX,BUR,OO,3456,404
11/22/15,11:15:00,SJC,SAN,WN,421,405
11/22/15,11:15:00,SJC,SAN,WN,421,405
12/3/15,8:51:00,LFT,IAH,OO,6430,406
12/3/15,8:51:00,LFT,IAH,OO,6430,406
6/17/16,22:20:00,DFW,BTR,EV,2901,407
1/2/16,21:49:00,MIA,SEA,AA,2507,408
3/16/16,9:55:00,MKE,MCO,WN,3814,409
1/28/16,7:30:00,BOS,LGA,DL,2677,410
12/25/15,11:07:00,LAX,HNL,UA,708,411
1/27/16,20:35:00,SFO,LAX,AA,209,412
6/23/16,11:40:00,TYS,ORD,EV,2798,413
6/23/16,11:40:00,TYS,ORD,EV,2798,413
11/20/15,12:40:00,EWR,BTV,EV,4374,414
11/9/15,15:29:00,MKE,MSP,DL,1944,415
12/20/15,6:15:00,MSO,SEA,OO,4642,416
2/3/16,9:55:00,AUS,DEN,WN,342,417
4/4/16,13:51:00,IAH,MCO,UA,1252,418
5/3/16,18:45:00,LGA,MYR,NK,347,419
9/9/16,22:10:00,BWI,ROC,WN,1026,420
2/27/16,5:58:00,GRK,ATL,EV,5147,421
1/6/16,17:10:00,IND,ATL,WN,2182,422
5/2/16,9:20:00,MSP,DEN,DL,1708,423
2/15/16,6:01:00,HSV,IAH,EV,4371,424
12/11/15,7:00:00,MCO,LGA,DL,943,425
9/9/16,8:48:00,BWI,LAX,NK,141,426
2/1/16,6:05:00,BNA,ORD,OO,4996,427
6/6/16,7:02:00,ATL,ORD,NK,550,428
5/26/16,19:00:00,DEN,BWI,WN,1977,429
5/26/16,19:00:00,DEN,BWI,WN,1977,429
7/19/16,15:11:00,ATL,PWM,DL,1132,430
9/1/16,18:00:00,MCO,MDW,WN,1716,431
11/28/15,22:55:00,LAS,RNO,WN,2969,432
8/27/16,9:55:00,JAX,DEN,WN,3398,433
5/24/16,14:35:00,MDW,DCA,WN,2304,434
5/24/16,14:35:00,MDW,DCA,WN,2304,434
1/9/16,11:15:00,SLC,SUN,OO,4610,435
4/5/16,13:52:00,ATL,CLT,AA,2056,436
4/5/16,13:52:00,ATL,CLT,AA,2056,436
1/7/16,7:05:00,LGA,MIA,DL,2156,437
3/2/16,9:45:00,BWI,BNA,WN,2974,438
4/14/16,16:43:00,SEA,SLC,DL,1883,439
4/14/16,16:43:00,SEA,SLC,DL,1883,439
1/6/16,10:35:00,ATL,CLE,DL,1474,440
1/6/16,10:35:00,ATL,CLE,DL,1474,440
4/30/16,17:20:00,FLL,PVD,WN,946,441
7/22/16,12:29:00,DFW,AUS,AA,2222,442
12/10/15,10:10:00,DEN,MSP,WN,735,443
12/16/15,6:30:00,FAR,DFW,MQ,3198,444
12/16/15,6:30:00,FAR,DFW,MQ,3198,444
8/27/16,10:50:00,ORD,MCO,NK,927,445
4/12/16,14:40:00,DCA,EWR,EV,4155,446
4/6/16,9:25:00,SAN,DFW,AA,2491,447
6/27/16,13:48:00,HNL,KOA,HA,158,448
2/18/16,12:25:00,DFW,LAS,AA,670,449
11/15/15,23:55:00,LAX,MIA,AA,1538,450
8/29/16,11:00:00,CLE,DEN,UA,1750,451
11/28/15,18:25:00,JFK,SAT,DL,2826,452
12/2/15,11:50:00,PHX,SNA,WN,495,453
12/2/15,11:50:00,PHX,SNA,WN,495,453
5/27/16,18:26:00,SNA,SLC,OO,4743,454
7/29/16,22:16:00,MSP,MSO,DL,1787,455
7/29/16,22:16:00,MSP,MSO,DL,1787,455
12/29/15,9:05:00,MKE,ORD,OO,5409,456
6/29/16,15:10:00,ATL,GTR,EV,5528,457
7/6/16,19:40:00,LAX,SEA,AA,2588,458
9/12/16,15:30:00,IND,CLT,AA,1840,459
9/12/16,15:30:00,IND,CLT,AA,1840,459
5/20/16,20:16:00,EWR,SAN,UA,678,460
11/3/15,8:49:00,OGG,HNL,HA,145,461
12/18/15,11:30:00,BUF,TPA,WN,412,462
1/18/16,20:20:00,PBI,BOS,B6,122,463
11/21/15,13:30:00,MDW,BDL,WN,3120,464
4/30/16,11:22:00,DEN,LGA,UA,556,465
2/8/16,7:35:00,DAL,FLL,WN,1109,466
9/22/16,9:55:00,MKE,BOS,WN,823,467
6/22/16,18:50:00,FLL,HPN,B6,814,468
6/22/16,18:50:00,FLL,HPN,B6,814,468
1/21/16,10:37:00,IAH,BNA,EV,4393,469
4/17/16,13:45:00,ORD,PWM,EV,4035,470
2/9/16,17:25:00,MDW,PHL,WN,805,471
1/28/16,17:30:00,DAL,LAS,WN,1670,472
3/13/16,9:56:00,ATL,BWI,DL,2125,473
5/8/16,13:40:00,MCO,BOS,B6,452,474
3/7/16,20:10:00,BOS,DTW,B6,1837,475
3/7/16,20:10:00,BOS,DTW,B6,1837,475
9/27/16,10:05:00,LGA,ORD,UA,1888,476
7/28/16,15:25:00,BUR,SMF,WN,234,477
7/28/16,15:25:00,BUR,SMF,WN,234,477
11/7/15,12:44:00,HNL,LIH,HA,203,478
11/14/15,10:56:00,OGG,HNL,HA,199,479
11/14/15,10:56:00,OGG,HNL,HA,199,479
7/22/16,17:15:00,SFO,SNA,WN,2620,480
2/10/16,9:30:00,BOS,RIC,B6,1081,481
12/13/15,22:06:00,ORD,COU,MQ,3343,482
7/23/16,7:46:00,MEI,DFW,EV,2866,483
8/22/16,18:30:00,DFW,BNA,AA,1396,484
5/26/16,1:05:00,ONT,DFW,AA,2542,485
6/18/16,17:10:00,SFO,LAS,VX,912,486
11/18/15,19:25:00,PNS,BNA,WN,4050,487
5/15/16,12:54:00,ATL,AEX,EV,5442,488
5/15/16,12:54:00,ATL,AEX,EV,5442,488
9/21/16,11:30:00,CLT,BOS,AA,1937,489
3/19/16,9:51:00,ATL,PBI,DL,845,490
3/19/16,9:51:00,ATL,PBI,DL,845,490
4/25/16,8:15:00,SJC,LAS,WN,421,491
5/11/16,15:08:00,DSM,ORD,UA,313,492
5/28/16,8:35:00,SAN,BOS,AS,798,493
6/1/16,14:17:00,IND,ATL,DL,1613,494
7/18/16,17:08:00,MKE,CVG,OO,4605,495
2/3/16,6:45:00,LRD,DFW,EV,2773,496
8/14/16,6:11:00,SAT,SFO,UA,1270,497
8/14/16,6:11:00,SAT,SFO,UA,1270,497
2/29/16,12:50:00,IAH,TUL,EV,4411,498
2/29/16,12:50:00,IAH,TUL,EV,4411,498
4/19/16,12:00:00,EWR,LAX,UA,1182,499
7/23/16,12:06:00,JFK,BOS,B6,1318,500
5/7/16,13:10:00,BOS,DFW,AA,1211,501
7/27/16,7:25:00,DFW,BOS,AA,1211,502
7/27/16,7:25:00,DFW,BOS,AA,1211,502
1/18/16,15:45:00,MCO,SJU,B6,733,503
1/14/16,17:45:00,IND,MCO,WN,293,504
7/27/16,16:25:00,DEN,ICT,UA,1841,505
4/26/16,14:02:00,MIA,LAX,AA,287,506
3/30/16,15:55:00,EWR,MDW,WN,4879,507
7/9/16,17:35:00,STL,TPA,WN,5601,508
11/18/15,14:13:00,EKO,SLC,OO,7438,509
9/28/16,6:10:00,RDU,MDW,WN,2938,510
8/15/16,7:55:00,ATL,MSY,DL,1970,511
4/22/16,9:00:00,SAT,BWI,WN,126,512
4/23/16,7:30:00,DEN,BNA,F9,238,513
4/23/16,7:30:00,DEN,BNA,F9,238,513
11/21/15,13:45:00,MDW,FLL,WN,3571,514
7/13/16,0:40:00,SEA,PHL,AA,855,515
4/11/16,16:10:00,BWI,PVD,WN,882,516
1/8/16,9:48:00,DEN,TPA,UA,623,517
5/24/16,18:39:00,LAX,FAT,OO,5410,518
5/20/16,7:00:00,BOS,LAS,B6,1077,519
4/25/16,18:40:00,PHX,SAN,WN,1121,520
4/25/16,18:40:00,PHX,SAN,WN,1121,520
3/31/16,21:01:00,ORD,MKE,OO,5031,521
8/6/16,19:05:00,DEN,ANC,UA,445,522
12/30/15,5:45:00,LAX,CLT,AA,2068,523
7/23/16,10:25:00,SJT,DFW,EV,2830,524
5/26/16,18:15:00,DFW,MIA,AA,2329,525
5/26/16,18:15:00,DFW,MIA,AA,2329,525
1/21/16,7:00:00,ORD,SNA,AA,114,526
4/11/16,7:35:00,PIT,ATL,WN,277,527
5/29/16,15:30:00,LGA,DAL,VX,719,528
3/31/16,7:15:00,MCO,JFK,DL,2058,529
3/31/16,7:15:00,MCO,JFK,DL,2058,529
4/26/16,13:05:00,MSP,SBN,OO,3552,530
5/27/16,15:26:00,ATL,MDT,DL,1238,531
8/5/16,6:45:00,CHA,ATL,DL,1958,532
7/18/16,10:45:00,DTW,ORD,OO,5767,533
8/14/16,14:31:00,DCA,MIA,AA,1202,534
8/29/16,9:00:00,LGB,SEA,B6,406,535
6/5/16,18:30:00,DFW,ATL,DL,1810,536
3/10/16,23:55:00,SFO,ORD,AA,1522,537
3/10/16,23:55:00,SFO,ORD,AA,1522,537
5/21/16,14:25:00,STL,MDW,WN,341,538
3/19/16,7:15:00,DTW,PHX,AA,1743,539
3/19/16,7:15:00,DTW,PHX,AA,1743,539
6/30/16,12:15:00,DFW,PHX,AA,694,540
2/6/16,15:48:00,TUL,ATL,DL,1278,541
12/3/15,8:35:00,SAT,MCO,WN,454,542
5/16/16,14:25:00,SAN,SAT,WN,2786,543
12/13/15,10:25:00,ATL,GRK,EV,5165,544
12/13/15,10:25:00,ATL,GRK,EV,5165,544
3/18/16,17:51:00,CLT,TPA,AA,1829,545
3/7/16,16:55:00,LAX,HNL,AA,297,546
8/3/16,7:50:00,BWI,PHX,WN,3485,547
8/3/16,7:50:00,BWI,PHX,WN,3485,547
12/10/15,17:30:00,AUS,SFO,VX,221,548
12/10/15,17:30:00,AUS,SFO,VX,221,548
6/14/16,18:55:00,ATL,SHV,EV,5324,549
9/28/16,19:53:00,JFK,PDX,B6,1205,550
8/30/16,12:00:00,DAL,STL,WN,1183,551
8/30/16,12:00:00,DAL,STL,WN,1183,551
2/6/16,7:50:00,RNO,SAN,WN,2981,552
2/1/16,19:45:00,CLT,ATL,DL,1407,553
12/19/15,5:20:00,VPS,ATL,DL,2517,554
12/19/15,5:20:00,VPS,ATL,DL,2517,554
2/8/16,20:55:00,LGA,GRR,EV,4904,555
5/30/16,6:55:00,DCA,MCI,WN,6772,556
9/15/16,0:55:00,LAS,IAH,F9,1110,557
9/15/16,0:55:00,LAS,IAH,F9,1110,557
3/20/16,18:15:00,SFO,AUS,UA,375,558
5/2/16,6:38:00,IAD,LAX,UA,319,559
2/14/16,18:40:00,MCI,DCA,WN,2085,560
6/17/16,7:45:00,FLL,ATL,DL,1927,561
6/17/16,7:45:00,FLL,ATL,DL,1927,561
1/22/16,7:19:00,IAH,LIT,EV,4168,562
1/25/16,12:40:00,DCA,BNA,WN,513,563
1/25/16,12:40:00,DCA,BNA,WN,513,563
3/17/16,19:10:00,EWR,FLL,UA,1774,564
3/15/16,15:35:00,SLC,BZN,OO,4649,565
5/15/16,20:59:00,LGB,SLC,B6,2132,566
1/8/16,6:45:00,PHL,PHX,AA,561,567
4/19/16,10:55:00,LAX,SJC,WN,2410,568
8/12/16,7:35:00,BDL,MCO,WN,1992,569
7/3/16,12:05:00,OKC,HOU,WN,6442,570
7/3/16,12:05:00,OKC,HOU,WN,6442,570
8/10/16,9:00:00,LAX,JFK,AA,2,571
9/21/16,11:14:00,MSP,ATL,DL,2825,572
7/9/16,11:05:00,ATL,VPS,EV,5420,573
6/23/16,15:10:00,SJU,STX,B6,340,574
6/16/16,8:20:00,PHX,ONT,WN,3445,575
4/18/16,7:45:00,RSW,IND,WN,1799,576
4/22/16,18:55:00,PNS,BNA,WN,3197,577
3/1/16,20:15:00,CLT,MIA,AA,1919,578
2/3/16,19:45:00,STL,BOS,WN,271,579
12/15/15,11:45:00,PHX,SJC,WN,845,580
1/20/16,10:19:00,AZO,DTW,EV,4903,581
11/16/15,8:05:00,ATL,FLL,DL,2226,582
2/15/16,16:25:00,HNL,SAN,AS,892,583
7/11/16,12:50:00,DAL,PHL,WN,1187,584
7/11/16,12:50:00,DAL,PHL,WN,1187,584
3/27/16,18:40:00,LAX,SEA,DL,1384,585
11/15/15,10:05:00,DEN,CLT,OO,6391,586
11/15/15,10:05:00,DEN,CLT,OO,6391,586
5/16/16,16:25:00,TUS,DEN,WN,2526,587
3/22/16,19:16:00,ATL,SDF,DL,1205,588
3/22/16,19:16:00,ATL,SDF,DL,1205,588
11/8/15,15:45:00,MSY,ORD,UA,499,589
2/11/16,23:15:00,SEA,MIA,AA,1070,590
6/7/16,15:19:00,CLE,ORD,UA,1449,591
5/25/16,19:15:00,SMF,PHX,AA,564,592
5/25/16,19:15:00,SMF,PHX,AA,564,592
6/7/16,10:42:00,RSW,ORD,NK,220,593
9/20/16,17:31:00,DCA,JFK,AA,104,594
2/15/16,10:57:00,SFO,IAD,UA,309,595
4/16/16,13:50:00,IAG,MYR,NK,289,596
11/1/15,22:12:00,ATL,TRI,DL,1529,597
11/1/15,22:12:00,ATL,TRI,DL,1529,597
1/4/16,14:35:00,PHX,DEN,WN,2029,598
2/13/16,11:15:00,SNA,OAK,WN,1144,599
8/11/16,20:15:00,BWI,ALB,WN,437,600
11/5/15,21:12:00,ATL,GRR,DL,1433,601
8/19/16,10:01:00,SJC,LAX,DL,1458,602
4/13/16,9:35:00,ECP,BNA,WN,3800,603
4/13/16,9:35:00,ECP,BNA,WN,3800,603
5/15/16,18:00:00,DCA,LGA,AA,2167,604
4/3/16,8:10:00,ATL,VPS,EV,5224,605
3/16/16,13:55:00,ATL,MCO,DL,1058,606
3/16/16,13:55:00,ATL,MCO,DL,1058,606
1/8/16,18:00:00,FAT,SAN,OO,3471,607
1/9/16,14:20:00,SFO,PHX,WN,22,608
4/30/16,19:15:00,DTW,SLC,DL,1809,609
4/30/16,19:15:00,DTW,SLC,DL,1809,609
11/2/15,7:10:00,CLE,PHX,AA,625,610
6/3/16,9:12:00,ORD,OMA,UA,1038,611
6/3/16,9:12:00,ORD,OMA,UA,1038,611
8/1/16,13:35:00,SAN,ORD,UA,1613,612
8/1/16,13:00:00,LIH,SFO,UA,1152,613
12/12/15,8:13:00,ABI,DFW,MQ,3176,614
12/12/15,8:13:00,ABI,DFW,MQ,3176,614
5/22/16,12:05:00,OGG,HNL,HA,185,615
5/22/16,12:05:00,OGG,HNL,HA,185,615
6/13/16,16:06:00,ATL,HPN,EV,5378,616
11/26/15,12:30:00,DEN,CID,OO,6199,617
7/23/16,22:15:00,CLT,MSP,AA,2039,618
5/2/16,13:20:00,OAK,LAX,WN,2710,619
5/2/16,13:20:00,OAK,LAX,WN,2710,619
6/1/16,15:00:00,BWI,RDU,WN,4052,620
1/29/16,6:00:00,CLE,EWR,EV,4147,621
8/13/16,16:55:00,STL,PDX,OO,3431,622
9/30/16,17:55:00,RDU,CLT,AA,2083,623
5/26/16,8:20:00,IAD,MCO,UA,379,624
5/26/16,8:20:00,IAD,MCO,UA,379,624
5/17/16,8:29:00,JFK,STT,AA,196,625
5/17/16,8:29:00,JFK,STT,AA,196,625
2/17/16,6:20:00,DEN,DAL,WN,2939,626
3/12/16,7:00:00,BTR,ATL,EV,5288,627
3/12/16,7:00:00,BTR,ATL,EV,5288,627
5/13/16,6:20:00,TPA,HOU,WN,1586,628
5/21/16,12:05:00,OGG,HNL,HA,185,629
6/12/16,14:35:00,BUR,DEN,WN,853,630
6/10/16,11:05:00,PHL,ORD,AA,1185,631
3/24/16,11:13:00,MSY,DTW,NK,810,632
4/22/16,6:39:00,BNA,CVG,OO,4811,633
1/15/16,14:50:00,MCI,BNA,WN,244,634
5/2/16,9:14:00,JFK,PBI,B6,753,635
5/25/16,11:23:00,VPS,IAH,EV,4445,636
1/21/16,11:00:00,SFO,SUN,OO,6396,637
6/27/16,6:22:00,MEM,ORD,OO,5580,638
9/5/16,10:50:00,MSP,JFK,DL,413,639
4/18/16,13:42:00,IAH,CAE,EV,4014,640
9/24/16,12:54:00,IAH,DCA,UA,1191,641
6/11/16,20:50:00,DTW,PHX,AA,2067,642
9/28/16,18:15:00,ORD,EWR,UA,330,643
7/25/16,13:15:00,OGG,SEA,AS,820,644
7/3/16,10:05:00,SLC,DEN,OO,5472,645
8/20/16,14:31:00,DCA,MIA,AA,1202,646
8/20/16,14:31:00,DCA,MIA,AA,1202,646
8/19/16,14:08:00,DTW,BOS,DL,702,647
2/25/16,5:02:00,HNL,KOA,HA,108,648
12/10/15,14:27:00,STL,ORD,OO,6480,649
1/20/16,21:31:00,JFK,IAD,B6,1507,650
9/30/16,8:05:00,PHX,SJC,WN,3215,651
9/30/16,8:05:00,PHX,SJC,WN,3215,651
1/27/16,10:40:00,PIT,MDW,WN,453,652
1/27/16,10:40:00,PIT,MDW,WN,453,652
11/2/15,15:50:00,CMH,BOS,WN,210,653
11/2/15,15:50:00,CMH,BOS,WN,210,653
4/21/16,21:55:00,DFW,LRD,EV,2878,654
1/1/16,9:25:00,SNA,STL,WN,1445,655
2/20/16,10:25:00,ATL,ORD,DL,1222,656
6/9/16,10:45:00,IAH,MCO,UA,524,657
8/29/16,13:40:00,SMF,DEN,WN,3006,658
11/19/15,14:31:00,MSP,DAY,OO,4705,659
6/3/16,17:35:00,SFO,SAN,WN,2644,660
1/5/16,9:25:00,ATL,MEM,DL,1771,661
1/24/16,22:20:00,DFW,MFE,AA,2529,662
9/12/16,6:20:00,MCO,PHL,AA,1917,663
11/6/15,16:57:00,ICT,ATL,DL,2567,664
11/12/15,19:10:00,ATL,MSP,DL,2388,665
3/18/16,7:56:00,XNA,ORD,EV,3756,666
8/4/16,7:00:00,ATL,MIA,AA,958,667
8/4/16,7:00:00,ATL,MIA,AA,958,667
1/4/16,10:35:00,SDF,LAS,WN,434,668
3/30/16,7:15:00,IAH,SFO,UA,404,669
7/21/16,17:59:00,LAX,JAC,OO,3010,670
7/21/16,17:59:00,LAX,JAC,OO,3010,670
8/16/16,16:55:00,DFW,SJC,AA,1067,671
1/8/16,12:45:00,PHL,DTW,DL,1962,672
4/10/16,11:55:00,CLT,ALB,AA,1988,673
11/5/15,16:41:00,AUS,EWR,UA,1451,674
9/10/16,18:15:00,PHL,BOS,B6,660,675
9/7/16,11:18:00,MLB,ATL,DL,1856,676
11/3/15,17:05:00,BWI,DTW,WN,2642,677
11/3/15,17:05:00,BWI,DTW,WN,2642,677
7/10/16,20:28:00,SLC,DFW,DL,2846,678
2/15/16,10:10:00,SAN,SFO,UA,334,679
4/20/16,23:15:00,PHX,CLT,AA,2020,680
11/21/15,6:55:00,AUS,IAD,UA,1709,681
11/21/15,6:55:00,AUS,IAD,UA,1709,681
1/10/16,20:08:00,SLC,LAS,DL,565,682
1/10/16,20:08:00,SLC,LAS,DL,565,682
11/10/15,12:46:00,CMH,EWR,EV,4335,683
2/18/16,7:05:00,HOU,DEN,WN,352,684
3/23/16,8:33:00,CLE,DCA,EV,3716,685
3/2/16,10:08:00,MSP,FLL,DL,939,686
11/26/15,12:08:00,DTW,BWI,DL,936,687
5/6/16,12:00:00,RIC,ATL,DL,2452,688
5/6/16,12:00:00,RIC,ATL,DL,2452,688
7/26/16,6:30:00,SEA,ORD,AA,1624,689
7/26/16,6:30:00,SEA,ORD,AA,1624,689
2/5/16,15:30:00,JFK,LAX,AA,117,690
8/4/16,12:40:00,SMF,DEN,WN,425,691
7/29/16,14:10:00,MSP,DEN,WN,1351,692
8/31/16,20:30:00,STL,LAX,WN,2617,693
8/31/16,20:30:00,STL,LAX,WN,2617,693
12/1/15,7:20:00,BMI,DFW,MQ,3235,694
9/6/16,9:12:00,SFO,IAD,UA,400,695
9/6/16,9:12:00,SFO,IAD,UA,400,695
5/21/16,16:55:00,PHX,SAN,WN,2930,696
12/12/15,17:25:00,MDW,ONT,WN,3296,697
2/29/16,7:45:00,ELP,SAT,WN,931,698
2/29/16,7:45:00,ELP,SAT,WN,931,698
12/8/15,12:16:00,OGG,HNL,HA,365,699
12/8/15,12:16:00,OGG,HNL,HA,365,699
2/15/16,7:40:00,PVD,BWI,WN,2850,700
12/30/15,9:10:00,PHL,MSP,AA,2004,701
5/22/16,10:49:00,PDX,ORD,UA,679,702
11/6/15,10:55:00,ATL,MCO,DL,2169,703
1/18/16,13:59:00,DTW,GRR,DL,2277,704
1/18/16,13:59:00,DTW,GRR,DL,2277,704
12/15/15,5:40:00,SAT,ATL,WN,4046,705
8/5/16,20:21:00,DFW,DTW,AA,2583,706
8/5/16,20:21:00,DFW,DTW,AA,2583,706
7/1/16,13:25:00,IAH,SAT,UA,1944,707
6/27/16,12:07:00,SFO,IAH,UA,1146,708
1/11/16,9:35:00,CLT,ORD,AA,2445,709
5/6/16,12:30:00,LAX,JFK,AA,4,710
2/12/16,18:43:00,LAX,PHX,UA,1497,711
11/17/15,19:00:00,SAV,JFK,B6,1042,712
3/23/16,14:00:00,ORD,BNA,UA,1855,713
6/27/16,18:35:00,BNA,DTW,DL,1947,714
7/7/16,13:30:00,RDU,BWI,WN,3467,715
4/3/16,9:39:00,ATL,AEX,EV,5485,716
3/23/16,21:00:00,DCA,BOS,AA,2150,717
8/26/16,7:35:00,SEA,JFK,DL,411,718
8/20/16,11:11:00,MYR,IAG,NK,226,719
8/20/16,11:11:00,MYR,IAG,NK,226,719
7/16/16,7:05:00,DEN,MCO,WN,6248,720
9/3/16,20:37:00,ORD,PDX,NK,655,721
