departure_date,departure_time,Origin,Dest,Carrier,FlightNum,passenger_id
12/26/15,6:45:00,XNA,DFW,MQ,3271,722
11/25/15,5:30:00,ABQ,MDW,WN,846,723
4/26/16,18:35:00,HOU,BOS,WN,1551,724
2/10/16,18:00:00,DAL,SNA,WN,2472,725
1/16/16,18:15:00,SAN,PDX,AS,245,726
5/19/16,18:05:00,ORD,TPA,UA,246,727
2/2/16,8:15:00,STL,FLL,WN,1543,728
2/2/16,8:15:00,STL,FLL,WN,1543,728
4/19/16,7:20:00,PDX,HNL,AS,833,729
4/19/16,7:20:00,PDX,HNL,AS,833,729
1/11/16,10:00:00,SAT,DAL,WN,1522,730
8/8/16,18:45:00,LGA,DTW,DL,2131,731
8/8/16,18:45:00,LGA,DTW,DL,2131,731
8/8/16,17:55:00,ORD,DCA,UA,624,732
4/4/16,20:00:00,CLT,JFK,AA,1638,733
2/15/16,17:51:00,MCO,ORD,NK,912,734
11/13/15,7:36:00,BOS,RSW,B6,465,735
5/11/16,18:10:00,MKE,DFW,AA,2585,736
1/27/16,21:25:00,MDW,PIT,WN,1170,737
1/26/16,13:40:00,SMF,DEN,WN,1419,738
1/26/16,13:40:00,SMF,DEN,WN,1419,738
1/29/16,18:25:00,MCO,LAX,AA,178,739
7/22/16,20:50:00,ORD,SBN,OO,5698,740
12/12/15,6:55:00,DEN,PHX,WN,3573,741
4/16/16,23:55:00,DEN,CLT,F9,201,742
1/14/16,17:34:00,SFO,DEN,UA,586,743
1/14/16,17:34:00,SFO,DEN,UA,586,743
11/1/15,6:30:00,FSD,DEN,OO,6372,744
3/1/16,5:45:00,HOU,ATL,WN,215,745
9/28/16,9:20:00,SFO,LAS,WN,699,746
11/24/15,21:20:00,PHX,SMF,AA,606,747
11/24/15,21:20:00,PHX,SMF,AA,606,747
7/12/16,17:10:00,LAS,JAX,WN,375,748
8/17/16,11:30:00,LAX,DTW,DL,333,749
11/17/15,11:24:00,DCA,MSP,DL,1631,750
11/17/15,11:24:00,DCA,MSP,DL,1631,750
9/30/16,14:00:00,DEN,IAH,UA,1828,751
9/30/16,14:00:00,DEN,IAH,UA,1828,751
7/7/16,17:20:00,LAX,DEN,UA,750,752
11/6/15,6:30:00,BWI,BUF,WN,372,753
5/15/16,12:45:00,CLT,RIC,AA,2077,754
8/17/16,16:55:00,BOS,SAN,B6,19,755
8/4/16,10:15:00,ATL,CHO,EV,5246,756
6/16/16,6:20:00,SEA,ATL,WN,349,757
5/13/16,14:50:00,JFK,MVY,B6,1338,758
5/13/16,14:50:00,JFK,MVY,B6,1338,758
8/12/16,6:45:00,DEN,SEA,F9,149,759
8/12/16,6:45:00,DEN,SEA,F9,149,759
5/14/16,14:20:00,LAS,SNA,WN,127,760
4/7/16,13:30:00,MCO,ATL,DL,2169,761
8/4/16,6:20:00,BUF,CLT,AA,829,762
2/4/16,11:00:00,BOS,LGA,AA,2121,763
1/21/16,10:30:00,JFK,SFO,VX,23,764
11/1/15,18:55:00,MCO,JFK,AA,2285,765
5/22/16,23:05:00,ANC,ORD,AS,138,766
4/29/16,13:35:00,DFW,PIT,AA,2458,767
11/19/15,15:10:00,BOS,MCO,B6,1551,768
8/7/16,9:50:00,DEN,JMS,OO,5102,769
3/16/16,12:15:00,ORD,GRR,EV,4114,770
7/26/16,10:25:00,DFW,GPT,EV,2811,771
2/15/16,9:45:00,LAX,TUS,OO,4856,772
5/15/16,8:50:00,ATL,CLT,DL,1454,773
4/21/16,19:30:00,PHX,DEN,F9,756,774
4/6/16,15:50:00,SMF,PDX,WN,3248,775
5/20/16,6:44:00,BPT,DFW,EV,2793,776
11/28/15,11:00:00,LGA,CLE,EV,4120,777
1/26/16,15:54:00,CLT,ATL,AA,671,778
5/17/16,5:00:00,SEA,PHX,AA,595,779
7/24/16,12:00:00,BOS,LGA,AA,2136,780
7/24/16,12:00:00,BOS,LGA,AA,2136,780
9/27/16,10:50:00,MDW,HOU,WN,2273,781
6/15/16,19:45:00,ORD,PDX,UA,518,782
2/5/16,7:02:00,ORD,ROC,EV,3843,783
7/10/16,6:20:00,SJC,ORD,AA,1628,784
6/22/16,15:15:00,RSW,CMH,WN,389,785
9/1/16,7:15:00,PDX,LGB,B6,1121,786
9/1/16,7:15:00,PDX,LGB,B6,1121,786
2/10/16,13:40:00,TUL,LAS,WN,264,787
7/13/16,8:40:00,CLE,DCA,EV,3716,788
4/7/16,20:10:00,DFW,BPT,EV,2794,789
12/30/15,7:20:00,PIT,PHL,AA,1697,790
11/18/15,8:29:00,COS,DEN,OO,5485,791
2/1/16,7:08:00,MSP,LAX,DL,1181,792
7/25/16,10:01:00,MSP,MCI,OO,4488,793
4/18/16,18:55:00,DEN,RDM,OO,5384,794
4/18/16,18:55:00,DEN,RDM,OO,5384,794
8/10/16,17:45:00,DAL,RDU,WN,1030,795
9/5/16,13:45:00,LAX,SFO,WN,1938,796
1/27/16,5:22:00,MQT,DTW,OO,7398,797
5/16/16,8:50:00,DFW,MCI,AA,970,798
5/16/16,8:50:00,DFW,MCI,AA,970,798
8/23/16,14:10:00,HNL,OAK,AS,838,799
1/21/16,15:02:00,PSC,SFO,OO,5340,800
5/24/16,11:19:00,MLB,ATL,DL,1856,801
1/24/16,17:55:00,DEN,SLC,WN,537,802
1/24/16,17:55:00,DEN,SLC,WN,537,802
5/17/16,6:55:00,SNA,DEN,UA,461,803
9/2/16,5:45:00,SFO,LAX,UA,261,804
1/28/16,10:53:00,ATL,CHS,DL,1463,805
3/22/16,6:20:00,RDU,MDW,WN,4111,806
4/29/16,19:17:00,IAH,CVG,OO,5571,807
2/29/16,16:30:00,LGA,MSP,DL,2084,808
12/30/15,10:31:00,ATL,OKC,DL,2481,809
11/29/15,20:00:00,LGA,ATL,DL,1244,810
4/18/16,9:25:00,PDX,PHX,AS,644,811
12/17/15,6:20:00,SAN,DFW,AA,2205,812
1/17/16,12:25:00,AUS,LAX,AA,1644,813
1/27/16,17:05:00,LAX,IAH,NK,326,814
6/28/16,16:30:00,LGA,MSP,DL,341,815
6/28/16,16:30:00,LGA,MSP,DL,341,815
6/3/16,20:05:00,DTW,SBN,OO,4519,816
6/3/16,20:05:00,DTW,SBN,OO,4519,816
6/18/16,19:00:00,DEN,SJC,UA,748,817
6/18/16,19:00:00,DEN,SJC,UA,748,817
4/8/16,12:30:00,DCA,BOS,AA,2142,818
9/18/16,11:15:00,SEA,PSC,OO,4642,819
9/28/16,15:05:00,FAT,SEA,OO,3491,820
8/21/16,9:55:00,TPA,BWI,WN,680,821
7/15/16,8:00:00,BNA,MSP,OO,4580,822
1/2/16,6:25:00,CLT,MDW,WN,6536,823
2/15/16,10:25:00,TPA,ATL,WN,1558,824
7/28/16,14:15:00,ECP,IAH,EV,4472,825
8/15/16,7:00:00,EWR,SLC,DL,1566,826
12/28/15,18:03:00,ISN,DEN,OO,5192,827
9/21/16,12:05:00,SFO,DFW,AA,2207,828
2/5/16,9:50:00,PDX,AUS,OO,3442,829
9/21/16,15:10:00,ATL,DFW,DL,1553,830
7/29/16,15:05:00,DEN,IAH,UA,1874,831
1/16/16,20:20:00,SEA,BIL,OO,4809,832
4/10/16,19:48:00,SFO,PHX,UA,1271,833
5/16/16,11:27:00,PSP,MSP,DL,2646,834
3/31/16,13:05:00,LAX,OAK,WN,4459,835
8/4/16,15:15:00,SEA,LAS,NK,292,836
12/10/15,7:00:00,SAT,LAS,WN,711,837
1/3/16,14:10:00,SFO,JFK,B6,616,838
3/22/16,7:30:00,STL,SAN,WN,41,839
9/10/16,7:15:00,HLN,DEN,OO,5182,840
3/30/16,11:30:00,SFO,JFK,B6,416,841
12/23/15,17:53:00,PHX,SFO,OO,5601,842
9/18/16,11:15:00,CLT,PHL,AA,1663,843
3/31/16,13:35:00,LAX,JFK,VX,412,844
9/23/16,14:55:00,ATL,SAV,DL,1983,845
3/1/16,16:05:00,OGG,LIH,HA,225,846
8/19/16,17:30:00,WRG,KTN,AS,64,847
2/14/16,14:42:00,IAH,SFO,UA,1973,848
2/14/16,14:42:00,IAH,SFO,UA,1973,848
1/15/16,9:25:00,CLT,MEM,AA,1784,849
7/30/16,21:40:00,SFO,EWR,UA,1536,850
12/5/15,10:10:00,BWI,ORD,UA,310,851
1/10/16,22:05:00,SLC,ABQ,DL,739,852
4/11/16,10:50:00,MDW,MCO,WN,2558,853
8/26/16,11:12:00,MSP,DTW,DL,946,854
7/18/16,7:45:00,EWR,STL,WN,1571,855
1/13/16,9:05:00,DAL,BWI,WN,1193,856
9/17/16,10:50:00,ATL,SFO,DL,1680,857
3/21/16,6:50:00,PVD,PBI,WN,2553,858
5/18/16,8:20:00,MCO,ATL,DL,1718,859
1/14/16,15:35:00,FLL,TPA,WN,275,860
1/14/16,15:35:00,FLL,TPA,WN,275,860
2/29/16,8:00:00,LAX,JFK,AA,34,861
9/4/16,15:35:00,SAN,BOI,OO,3483,862
9/4/16,15:35:00,SAN,BOI,OO,3483,862
8/13/16,5:00:00,IAH,MIA,AA,1044,863
7/15/16,15:10:00,DEN,BOI,OO,5688,864
4/15/16,8:50:00,ORD,TPA,AA,1514,865
4/15/16,8:50:00,ORD,TPA,AA,1514,865
12/7/15,15:35:00,DFW,BOS,AA,143,866
5/21/16,9:45:00,PDX,DEN,WN,1715,867
5/21/16,9:45:00,PDX,DEN,WN,1715,867
7/25/16,19:40:00,ORF,MDW,WN,1538,868
7/25/16,19:40:00,ORF,MDW,WN,1538,868
3/5/16,15:15:00,BDL,TPA,B6,533,869
9/28/16,12:35:00,DEN,SMF,WN,345,870
4/10/16,19:00:00,BWI,DEN,WN,2677,871
6/13/16,10:13:00,CID,DTW,EV,5053,872
6/13/16,10:13:00,CID,DTW,EV,5053,872
7/14/16,17:16:00,DCA,JFK,DL,2048,873
11/13/15,11:45:00,MSP,DEN,UA,1660,874
12/24/15,14:30:00,STT,JFK,DL,676,875
4/5/16,14:10:00,MSP,PHX,DL,899,876
12/6/15,13:10:00,LAX,DCA,AS,6,877
12/6/15,13:10:00,LAX,DCA,AS,6,877
7/16/16,12:45:00,BOS,LAX,AA,333,878
11/30/15,20:10:00,HOU,MAF,WN,1227,879
11/30/15,20:10:00,HOU,MAF,WN,1227,879
11/23/15,13:12:00,LAX,IAD,UA,653,880
5/26/16,23:15:00,SEA,MIA,AA,1070,881
9/8/16,17:58:00,DSM,SLC,OO,4524,882
11/22/15,10:30:00,BUR,SEA,AS,523,883
8/9/16,8:00:00,BNA,FLL,WN,3140,884
2/7/16,10:20:00,IAH,CLT,AA,1700,885
2/7/16,10:20:00,IAH,CLT,AA,1700,885
12/21/15,22:12:00,MCO,BQN,B6,729,886
3/23/16,8:59:00,PHX,DFW,AA,649,887
1/9/16,7:40:00,SJU,CLT,AA,1826,888
5/31/16,19:20:00,ORD,JAN,EV,4237,889
3/15/16,18:05:00,PHX,MCI,WN,3526,890
2/26/16,7:45:00,SEA,HNL,DL,2210,891
2/26/16,7:45:00,SEA,HNL,DL,2210,891
5/11/16,18:02:00,SAN,DEN,UA,231,892
5/11/16,18:02:00,SAN,DEN,UA,231,892
7/31/16,18:55:00,MSY,ATL,WN,844,893
7/31/16,18:55:00,MSY,ATL,WN,844,893
3/25/16,18:04:00,MCO,EWR,B6,328,894
3/25/16,18:04:00,MCO,EWR,B6,328,894
1/14/16,13:45:00,DFW,MSY,AA,2358,895
1/14/16,13:45:00,DFW,MSY,AA,2358,895
3/12/16,10:20:00,DFW,TPA,AA,2457,896
3/12/16,10:20:00,DFW,TPA,AA,2457,896
7/6/16,13:40:00,SJU,FLL,B6,2054,897
5/5/16,15:38:00,IAH,BTR,EV,3868,898
11/10/15,11:10:00,HOU,JFK,B6,582,899
4/11/16,11:20:00,JFK,MSP,DL,436,900
3/7/16,10:30:00,ORD,CLT,AA,695,901
3/7/16,10:30:00,ORD,CLT,AA,695,901
4/27/16,21:29:00,LGB,JFK,B6,14,902
1/24/16,13:37:00,ASE,DEN,OO,6504,903
7/3/16,7:25:00,MSY,CLT,AA,1815,904
1/1/16,17:45:00,EWR,DEN,WN,3036,905
1/1/16,17:45:00,EWR,DEN,WN,3036,905
11/10/15,9:59:00,MCI,ORD,OO,6254,906
7/1/16,14:50:00,CLT,MSP,AA,1855,907
11/5/15,11:30:00,DCA,DAL,VX,715,908
11/5/15,11:30:00,DCA,DAL,VX,715,908
9/25/16,17:55:00,CLT,PHL,AA,1943,909
7/1/16,20:20:00,PDX,PHX,AA,2092,910
11/7/15,18:55:00,ORD,ROC,MQ,3446,911
9/10/16,6:35:00,COS,DEN,OO,5578,912
9/22/16,6:00:00,MOB,ATL,DL,2484,913
5/21/16,7:30:00,SAN,SMF,WN,2676,914
11/12/15,12:35:00,MCI,PHX,WN,2850,915
8/7/16,13:35:00,ATL,PBI,WN,2310,916
12/17/15,6:00:00,EWR,PBI,UA,1037,917
2/19/16,11:08:00,MCO,EWR,B6,228,918
2/19/16,11:08:00,MCO,EWR,B6,228,918
11/30/15,18:55:00,SEA,LAX,AS,464,919
8/25/16,10:55:00,DFW,LGA,AA,1169,920
3/3/16,17:00:00,EWR,SNA,UA,1075,921
11/13/15,5:30:00,ABI,DFW,MQ,3431,922
7/19/16,21:45:00,CMH,LAS,F9,1087,923
7/19/16,21:45:00,CMH,LAS,F9,1087,923
2/15/16,7:25:00,CMH,PHX,AA,584,924
3/8/16,5:15:00,ORD,DEN,UA,707,925
9/27/16,14:50:00,FCA,MSP,DL,2365,926
5/24/16,21:45:00,LIH,LAX,AA,286,927
8/2/16,9:05:00,MSY,LAX,WN,1252,928
2/20/16,18:20:00,LAS,GEG,WN,3102,929
4/21/16,12:15:00,SHV,IAH,EV,3934,930
4/15/16,12:25:00,SNA,SEA,AS,513,931
8/1/16,16:30:00,SAN,LAS,WN,3302,932
8/23/16,20:00:00,SAN,DEN,WN,2269,933
1/16/16,17:20:00,ADQ,ANC,AS,40,934
12/21/15,17:45:00,PHX,TUS,OO,2964,935
2/24/16,15:25:00,SAN,DEN,WN,2109,936
4/8/16,20:59:00,JFK,BOS,B6,418,937
6/15/16,9:39:00,MIA,MCO,AA,195,938
11/16/15,17:30:00,HOU,MAF,WN,1081,939
6/5/16,18:10:00,ATL,CRW,EV,5265,940
4/18/16,11:02:00,ATL,SAN,DL,2267,941
1/31/16,5:21:00,PIA,ORD,EV,6017,942
4/26/16,19:35:00,MDW,SJC,WN,2884,943
8/17/16,11:59:00,PIT,CLT,AA,1700,944
8/17/16,11:59:00,PIT,CLT,AA,1700,944
12/15/15,7:00:00,LGA,DAL,VX,761,945
12/15/15,7:00:00,LGA,DAL,VX,761,945
9/24/16,9:45:00,DEN,LIT,OO,5207,946
1/3/16,20:05:00,BOS,JFK,B6,317,947
9/29/16,7:30:00,LGA,BNA,WN,3223,948
8/27/16,14:05:00,DEN,OMA,OO,6055,949
8/27/16,14:05:00,DEN,OMA,OO,6055,949
12/4/15,6:00:00,PSP,SEA,AS,549,950
12/4/15,6:00:00,PSP,SEA,AS,549,950
8/12/16,8:15:00,PHL,CLT,AA,2053,951
8/12/16,8:15:00,PHL,CLT,AA,2053,951
3/3/16,15:56:00,ATL,AGS,EV,5254,952
7/22/16,6:00:00,SFO,LAX,UA,261,953
4/21/16,17:35:00,DEN,ORD,AA,311,954
12/26/15,16:53:00,LAS,SLC,DL,2408,955
3/26/16,9:30:00,TUL,LAS,WN,844,956
2/23/16,6:30:00,AUS,ATL,DL,1984,957
12/13/15,19:45:00,DEN,XNA,OO,6507,958
12/13/15,19:45:00,DEN,XNA,OO,6507,958
3/13/16,13:10:00,ECP,STL,WN,2363,959
7/27/16,15:38:00,SFO,DEN,UA,720,960
12/26/15,6:20:00,ACY,RSW,NK,943,961
6/7/16,8:40:00,LAS,DAL,WN,985,962
12/10/15,13:25:00,LAX,STL,WN,253,963
5/9/16,9:30:00,SFO,ATL,F9,1532,964
1/21/16,20:30:00,DFW,MIA,AA,60,965
12/18/15,15:10:00,ORD,CVG,MQ,3069,966
12/18/15,15:10:00,ORD,CVG,MQ,3069,966
4/19/16,5:50:00,MBS,DTW,OO,4608,967
1/22/16,22:00:00,HOU,DAL,WN,64,968
3/20/16,8:45:00,SFO,BOI,OO,5449,969
4/21/16,23:38:00,LAX,MSY,UA,1878,970
2/20/16,15:55:00,DFW,IND,AA,1382,971
11/5/15,20:46:00,MEI,PIB,EV,2734,972
2/9/16,8:45:00,ORD,LAX,AA,1081,973
3/10/16,19:35:00,PHL,LAS,NK,395,974
6/12/16,15:15:00,SFO,JFK,VX,26,975
9/4/16,18:55:00,DEN,PSC,OO,5301,976
11/28/15,10:48:00,EWR,GSO,EV,5975,977
11/28/15,10:48:00,EWR,GSO,EV,5975,977
7/5/16,19:05:00,SEA,HNL,AS,893,978
7/11/16,7:59:00,EWR,LAX,UA,703,979
2/7/16,12:15:00,MIA,ORD,AA,1017,980
5/9/16,13:18:00,SFO,MCO,UA,292,981
3/1/16,16:15:00,ONT,PHX,WN,1863,982
4/15/16,8:15:00,MCO,BOS,B6,52,983
4/21/16,5:00:00,IAH,DFW,AA,2244,984
7/17/16,13:35:00,ATL,MDW,WN,1600,985
11/13/15,6:00:00,MOB,ATL,DL,2250,986
1/7/16,8:05:00,TPA,MSP,DL,1765,987
4/25/16,13:35:00,LAX,JFK,VX,412,988
2/3/16,13:15:00,CLT,ATL,DL,1095,989
3/20/16,16:37:00,ATL,TRI,EV,5125,990
5/4/16,20:15:00,DFW,CLE,AA,1582,991
5/4/16,20:15:00,DFW,CLE,AA,1582,991
2/14/16,16:40:00,MCO,MEM,WN,1398,992
11/11/15,15:20:00,AUS,HRL,WN,987,993
8/4/16,7:05:00,MCO,MIA,DL,196,994
8/25/16,12:40:00,MKE,DTW,DL,2357,995
5/27/16,17:00:00,PHX,IND,WN,2289,996
5/27/16,17:00:00,PHX,IND,WN,2289,996
3/11/16,9:05:00,DFW,SMF,AA,2228,997
2/17/16,18:40:00,DFW,BNA,AA,1396,998
3/17/16,19:10:00,JFK,SEA,DL,2836,999
4/5/16,21:05:00,DEN,STL,F9,288,1000
4/5/16,21:05:00,DEN,STL,F9,288,1000
9/29/16,10:30:00,PHX,TUS,OO,3066,1001
11/1/15,11:40:00,BOI,SLC,OO,4536,1002
6/6/16,16:46:00,DFW,STL,AA,51,1003
6/6/16,16:46:00,DFW,STL,AA,51,1003
4/13/16,6:00:00,CAK,ATL,DL,2353,1004
1/31/16,14:30:00,MCO,DCA,AA,1872,1005
12/13/15,6:00:00,LIT,BWI,WN,1363,1006
4/19/16,11:58:00,TVC,DTW,OO,4802,1007
9/14/16,21:25:00,SMF,SAN,WN,2147,1008
4/1/16,6:00:00,SMF,LAX,OO,5475,1009
9/18/16,17:10:00,SFO,SAN,VX,960,1010
11/28/15,11:25:00,FLG,PHX,OO,2994,1011
1/21/16,12:10:00,OKC,DEN,WN,805,1012
1/21/16,12:10:00,OKC,DEN,WN,805,1012
9/13/16,16:00:00,SJC,SAN,OO,3409,1013
7/19/16,9:15:00,SNA,SJC,WN,3499,1014
7/19/16,9:15:00,SNA,SJC,WN,3499,1014
8/25/16,9:20:00,ATL,MCO,WN,583,1015
5/26/16,6:18:00,PDX,LAX,DL,2469,1016
12/24/15,6:00:00,LSE,ORD,MQ,3366,1017
12/24/15,6:00:00,LSE,ORD,MQ,3366,1017
9/23/16,17:40:00,PIT,MCO,F9,1709,1018
4/8/16,10:05:00,MCO,MHT,WN,2257,1019
6/20/16,8:00:00,ORF,ATL,DL,1252,1020
6/20/16,8:00:00,ORF,ATL,DL,1252,1020
12/10/15,19:10:00,ORD,LGA,UA,794,1021
12/10/15,19:10:00,ORD,LGA,UA,794,1021
3/19/16,10:18:00,SAN,SLC,DL,2295,1022
11/16/15,6:00:00,DEN,IAH,UA,1452,1023
5/4/16,7:00:00,PBI,ATL,DL,2644,1024
5/4/16,7:00:00,PBI,ATL,DL,2644,1024
3/28/16,7:24:00,RDU,ATL,DL,1482,1025
9/9/16,10:10:00,RNO,LAX,OO,3016,1026
9/30/16,11:00:00,MCO,SAN,WN,1992,1027
9/30/16,11:00:00,MCO,SAN,WN,1992,1027
9/15/16,5:15:00,BRO,IAH,OO,5293,1028
9/15/16,5:15:00,BRO,IAH,OO,5293,1028
3/25/16,17:37:00,STL,CLE,EV,4004,1029
3/2/16,17:50:00,IAH,SEA,AS,755,1030
1/26/16,15:30:00,BWI,TPA,WN,2549,1031
9/16/16,6:35:00,JAX,EWR,EV,4274,1032
9/15/16,17:54:00,PHL,FLL,NK,1009,1033
9/10/16,15:00:00,DEN,MKE,WN,1141,1034
7/30/16,9:32:00,HNL,OGG,HA,520,1035
6/15/16,10:35:00,ACY,TPA,NK,341,1036
4/16/16,8:45:00,DEN,SMF,WN,1395,1037
8/15/16,10:20:00,LAX,IAD,UA,856,1038
9/15/16,11:30:00,MSP,BZN,DL,739,1039
7/24/16,5:30:00,BOS,BWI,WN,801,1040
4/10/16,16:39:00,BOS,SFO,B6,633,1041
2/24/16,21:00:00,BOS,DCA,AA,2134,1042
7/14/16,19:02:00,ATL,PHL,NK,600,1043
7/14/16,19:02:00,ATL,PHL,NK,600,1043
9/30/16,9:15:00,SFO,LIH,UA,1111,1044
9/30/16,9:15:00,SFO,LIH,UA,1111,1044
2/25/16,15:50:00,ATL,AVL,DL,238,1045
11/28/15,7:00:00,PDX,SEA,AS,423,1046
5/21/16,14:20:00,LAS,SNA,WN,127,1047
5/21/16,14:20:00,LAS,SNA,WN,127,1047
5/21/16,15:50:00,BOS,DFW,AA,2552,1048
12/15/15,17:00:00,LAS,SNA,WN,258,1049
11/27/15,18:10:00,XNA,EWR,EV,4602,1050
2/15/16,22:07:00,LAX,FAT,OO,5335,1051
9/29/16,12:35:00,SRQ,ATL,DL,1725,1052
6/14/16,18:20:00,ORD,LAX,AA,2225,1053
7/5/16,12:00:00,EWR,ORF,EV,3794,1054
7/5/16,12:00:00,EWR,ORF,EV,3794,1054
11/27/15,14:35:00,FLL,JFK,B6,1902,1055
5/17/16,8:55:00,MCO,ATL,WN,3354,1056
12/14/15,18:00:00,DEN,SEA,WN,1356,1057
7/16/16,18:15:00,LAX,TUS,OO,3019,1058
12/16/15,7:16:00,CLE,MSP,EV,5053,1059
12/16/15,7:16:00,CLE,MSP,EV,5053,1059
3/29/16,7:15:00,DAL,MCI,WN,4341,1060
11/26/15,5:30:00,SFO,PHX,WN,6567,1061
2/4/16,8:30:00,SLC,ATL,DL,1524,1062
2/4/16,8:30:00,SLC,ATL,DL,1524,1062
2/24/16,6:35:00,OAK,LAX,WN,2640,1063
11/20/15,10:50:00,ATL,SAT,DL,1790,1064
7/4/16,11:20:00,BOS,LAX,VX,365,1065
7/4/16,11:20:00,BOS,LAX,VX,365,1065
8/7/16,18:05:00,MSP,SMF,DL,2371,1066
2/17/16,9:10:00,DFW,AUS,AA,1484,1067
11/14/15,19:30:00,SEA,HNL,AS,893,1068
5/25/16,6:15:00,LGA,CLT,AA,1772,1069
6/29/16,20:50:00,ORD,IAD,UA,2000,1070
6/29/16,20:50:00,ORD,IAD,UA,2000,1070
9/24/16,17:10:00,RSW,DCA,B6,482,1071
8/9/16,18:00:00,LAX,SFO,DL,2774,1072
7/19/16,5:50:00,ATL,EWR,UA,224,1073
7/19/16,5:50:00,ATL,EWR,UA,224,1073
12/18/15,19:13:00,MCI,LAX,NK,785,1074
3/22/16,13:30:00,DCA,DEN,F9,723,1075
11/29/15,19:15:00,BWI,RDU,WN,2685,1076
3/19/16,14:34:00,HNL,LAX,AA,284,1077
9/16/16,17:55:00,IAH,SHV,EV,4040,1078
5/19/16,18:30:00,ORD,RDU,AA,1529,1079
3/29/16,17:35:00,IAD,ATL,WN,3250,1080
3/19/16,13:05:00,HDN,IAD,UA,217,1081
3/19/16,13:05:00,HDN,IAD,UA,217,1081
4/17/16,11:05:00,PDX,LAX,AS,568,1082
3/6/16,17:00:00,DFW,SFO,AA,1393,1083
12/28/15,13:27:00,BFL,DEN,OO,6350,1084
4/15/16,18:15:00,OAK,SNA,WN,977,1085
1/12/16,18:15:00,BHM,PHX,AA,1775,1086
