departure_date,departure_time,Origin,Dest,Carrier,FlightNum,passenger_id
1/12/16,18:15:00,BHM,PHX,AA,1775,1086
7/10/16,12:45:00,OAK,SNA,WN,659,1087
7/10/16,12:45:00,OAK,SNA,WN,659,1087
3/20/16,20:09:00,MSP,DLH,DL,840,1088
11/17/15,7:19:00,IAH,MOB,EV,4128,1089
9/12/16,22:50:00,SFO,ATL,UA,1844,1090
2/9/16,18:30:00,SFO,SNA,WN,1302,1091
2/7/16,19:00:00,DEN,ABQ,UA,367,1092
2/7/16,19:00:00,DEN,ABQ,UA,367,1092
9/12/16,6:20:00,COS,ATL,DL,2114,1093
11/18/15,13:45:00,CAK,ORD,EV,4389,1094
12/14/15,13:20:00,CLT,EWR,AA,454,1095
9/22/16,21:45:00,CMH,LAS,F9,1087,1096
9/22/16,21:45:00,CMH,LAS,F9,1087,1096
1/18/16,15:55:00,LGA,CLT,AA,1781,1097
1/18/16,15:55:00,LGA,CLT,AA,1781,1097
12/15/15,14:00:00,MIA,MCO,AA,2464,1098
3/18/16,20:20:00,PHX,LAX,WN,4215,1099
3/18/16,20:20:00,PHX,LAX,WN,4215,1099
9/5/16,16:04:00,MIA,LGA,AA,88,1100
1/23/16,15:25:00,TWF,SLC,OO,4602,1101
1/14/16,18:25:00,BDL,ATL,DL,1724,1102
8/13/16,15:00:00,SLC,GCC,OO,7424,1103
5/23/16,10:25:00,LIT,ATL,DL,1913,1104
9/22/16,22:00:00,LAX,OAK,WN,474,1105
4/1/16,8:35:00,BWI,CLT,AA,826,1106
4/1/16,8:35:00,BWI,CLT,AA,826,1106
6/15/16,11:09:00,MCI,DFW,AA,970,1107
3/30/16,13:50:00,DTW,MSP,DL,2468,1108
1/6/16,14:44:00,MCO,LBE,NK,878,1109
2/20/16,22:25:00,IAD,DEN,UA,554,1110
7/11/16,19:25:00,PDX,LAX,WN,2275,1111
3/29/16,11:00:00,BOS,LGA,AA,2121,1112
5/12/16,6:55:00,MCI,MSP,DL,2044,1113
1/16/16,15:35:00,FLL,PVD,WN,1399,1114
9/2/16,14:50:00,MSP,SLC,DL,596,1115
11/3/15,6:10:00,MCO,BWI,WN,1487,1116
5/31/16,8:31:00,DTW,DEN,DL,1511,1117
5/17/16,18:17:00,SAT,DFW,AA,1524,1118
2/21/16,13:35:00,ISP,MCO,WN,1353,1119
4/10/16,10:20:00,FLG,PHX,OO,2994,1120
1/4/16,17:15:00,LAX,OGG,DL,1219,1121
9/17/16,0:20:00,SEA,ORD,UA,1239,1122
9/17/16,0:20:00,SEA,ORD,UA,1239,1122
7/20/16,15:55:00,SAT,HOU,WN,693,1123
6/28/16,13:24:00,LGA,BUF,EV,5381,1124
6/28/16,13:24:00,LGA,BUF,EV,5381,1124
8/4/16,6:30:00,BNA,LAX,AA,426,1125
11/12/15,20:15:00,SJC,ONT,WN,978,1126
7/21/16,5:30:00,SMF,LAX,WN,1907,1127
7/17/16,19:35:00,MEM,HOU,WN,1552,1128
4/27/16,20:55:00,LAX,MRY,OO,5021,1129
7/28/16,17:25:00,IAD,LAX,VX,97,1130
12/23/15,18:15:00,SAN,SFO,WN,2285,1131
12/18/15,7:25:00,DTW,ATL,DL,2794,1132
6/2/16,8:27:00,HNL,KOA,HA,368,1133
7/18/16,18:15:00,LAS,DEN,WN,350,1134
7/18/16,18:15:00,LAS,DEN,WN,350,1134
5/8/16,17:30:00,DEN,BIS,OO,5801,1135
6/10/16,19:15:00,ORD,MOB,EV,4038,1136
9/24/16,17:50:00,PHL,IAH,UA,1765,1137
7/17/16,6:00:00,CHS,LGA,EV,5045,1138
9/12/16,22:40:00,CLT,ORD,AA,1788,1139
5/10/16,13:55:00,SNA,SJC,WN,1926,1140
9/7/16,14:35:00,IAH,LCH,EV,3849,1141
8/4/16,17:12:00,LAX,JAC,OO,5533,1142
4/25/16,20:50:00,LAX,LAS,VX,490,1143
5/15/16,16:31:00,SEA,EWR,UA,1932,1144
4/13/16,17:30:00,DEN,BIS,OO,5801,1145
3/27/16,17:35:00,DFW,PHX,AA,640,1146
8/25/16,15:32:00,LAX,LAS,NK,720,1147
11/11/15,15:39:00,BTR,DFW,EV,2756,1148
4/18/16,6:44:00,SFO,BOS,UA,1946,1149
11/11/15,20:25:00,BWI,MCO,WN,3132,1150
4/1/16,22:55:00,SJC,JFK,B6,670,1151
12/7/15,7:44:00,SEA,PHX,OO,4767,1152
4/24/16,14:15:00,GSP,ATL,DL,1209,1153
9/19/16,18:20:00,EWR,DEN,UA,485,1154
7/23/16,6:00:00,FLL,TPA,WN,2161,1155
2/9/16,12:15:00,ORD,MCO,AA,2198,1156
12/11/15,16:40:00,ANC,OTZ,AS,153,1157
6/23/16,8:45:00,MSP,DTW,DL,2328,1158
9/26/16,11:46:00,MSP,LAX,DL,1559,1159
7/23/16,9:10:00,DFW,TUS,AA,1346,1160
7/23/16,9:10:00,DFW,TUS,AA,1346,1160
8/5/16,13:40:00,LAX,SFO,UA,333,1161
9/22/16,17:17:00,STL,DFW,AA,2190,1162
7/3/16,11:25:00,MSP,RAP,OO,4699,1163
4/2/16,14:55:00,PBI,BOS,B6,222,1164
2/9/16,5:45:00,CVG,DEN,F9,737,1165
8/6/16,0:15:00,PDX,ORD,AA,1230,1166
7/24/16,9:26:00,MCI,DEN,UA,1716,1167
7/7/16,12:42:00,TUL,DFW,AA,391,1168
11/7/15,14:40:00,PHX,SLC,AA,450,1169
12/25/15,19:25:00,SFO,SEA,AS,337,1170
2/19/16,10:50:00,FLL,JFK,B6,1002,1171
2/19/16,10:50:00,FLL,JFK,B6,1002,1171
11/11/15,13:35:00,PDX,SFO,AS,400,1172
1/12/16,14:25:00,SAN,MDW,WN,1308,1173
5/9/16,16:25:00,MCO,MSY,WN,1296,1174
2/10/16,11:52:00,MSP,DTW,DL,1734,1175
2/10/16,11:52:00,MSP,DTW,DL,1734,1175
11/13/15,21:45:00,MSP,BOI,DL,1321,1176
11/13/15,21:45:00,MSP,BOI,DL,1321,1176
12/18/15,14:35:00,PHX,MRY,OO,2955,1177
11/27/15,17:55:00,LGA,STL,WN,5265,1178
8/30/16,13:20:00,SEA,ANC,AS,97,1179
12/22/15,15:10:00,PHX,SAN,AA,679,1180
7/15/16,19:05:00,RIC,DFW,AA,2324,1181
2/22/16,22:35:00,MCO,SJU,B6,333,1182
2/22/16,22:35:00,MCO,SJU,B6,333,1182
5/9/16,12:25:00,CMH,ATL,DL,1276,1183
5/16/16,6:45:00,JNU,SEA,DL,1405,1184
12/16/15,13:55:00,SLC,STL,OO,4477,1185
7/12/16,8:46:00,MCO,EWR,B6,28,1186
8/5/16,7:15:00,IND,DCA,WN,1770,1187
6/30/16,5:30:00,SAV,ATL,DL,2007,1188
7/15/16,22:10:00,CLT,BDL,AA,1704,1189
7/15/16,22:10:00,CLT,BDL,AA,1704,1189
5/2/16,8:15:00,LAX,PHX,WN,2112,1190
1/30/16,11:05:00,ORD,IAH,UA,1875,1191
6/2/16,22:05:00,DEN,CPR,OO,5703,1192
4/28/16,11:55:00,ATL,AVL,EV,5197,1193
4/28/16,11:55:00,ATL,AVL,EV,5197,1193
4/2/16,19:37:00,IAH,ATL,UA,2043,1194
1/18/16,13:30:00,PHX,EWR,AA,689,1195
9/2/16,22:59:00,EWR,SJU,B6,1889,1196
8/19/16,7:45:00,LAX,SMF,OO,5635,1197
8/19/16,7:45:00,LAX,SMF,OO,5635,1197
12/9/15,18:51:00,ORD,SFO,UA,625,1198
11/21/15,16:28:00,DTW,ORD,UA,1279,1199
3/8/16,13:58:00,ORD,SYR,OO,5818,1200
6/1/16,10:35:00,LGA,RIC,EV,5168,1201
11/28/15,20:58:00,EWR,LAX,UA,512,1202
9/23/16,15:15:00,BOS,LAX,AA,147,1203
12/23/15,14:35:00,HOU,ATL,WN,1450,1204
8/11/16,17:20:00,TPA,EWR,UA,342,1205
7/26/16,12:05:00,ORD,DTW,DL,282,1206
5/11/16,14:50:00,DFW,TPA,AA,1198,1207
7/1/16,13:00:00,JFK,LAX,VX,411,1208
3/25/16,19:30:00,JAX,BWI,WN,1818,1209
3/25/16,19:30:00,JAX,BWI,WN,1818,1209
12/19/15,18:15:00,MIA,ORD,AA,1612,1210
4/7/16,10:15:00,DTW,EWR,DL,2453,1211
12/11/15,14:55:00,PHX,LAS,AA,1826,1212
11/15/15,17:35:00,EWR,MCO,UA,434,1213
9/30/16,22:00:00,SLC,EUG,OO,4752,1214
1/28/16,13:01:00,BOS,ORD,UA,1275,1215
8/19/16,19:05:00,ATL,MSY,DL,2476,1216
1/14/16,6:00:00,BDL,MDW,WN,2648,1217
1/14/16,6:00:00,BDL,MDW,WN,2648,1217
3/15/16,22:10:00,HNL,LAX,HA,4,1218
1/18/16,17:45:00,MDW,HOU,WN,1673,1219
12/23/15,19:21:00,ATL,DFW,AA,232,1220
12/23/15,19:21:00,ATL,DFW,AA,232,1220
6/28/16,17:20:00,MCI,DTW,DL,18,1221
11/29/15,18:36:00,LAX,MEM,DL,2264,1222
9/26/16,11:45:00,SMF,SEA,AS,369,1223
1/26/16,7:00:00,CLT,DFW,AA,2091,1224
2/18/16,12:50:00,IAH,BTR,EV,4234,1225
4/26/16,19:30:00,ATL,MIA,DL,971,1226
12/29/15,6:25:00,IND,LAX,DL,1213,1227
6/9/16,21:15:00,ORD,BOS,UA,670,1228
11/19/15,5:45:00,HOU,MSY,WN,1067,1229
4/28/16,12:10:00,ORD,SFO,AA,2602,1230
5/25/16,20:15:00,PHX,SAT,WN,1269,1231
8/5/16,14:26:00,EKO,SLC,OO,7429,1232
2/4/16,8:09:00,ATL,MEM,DL,2441,1233
6/8/16,6:35:00,CHS,BWI,WN,3043,1234
2/12/16,19:35:00,LIH,HNL,HA,134,1235
11/28/15,10:10:00,MSP,ISN,OO,4830,1236
1/29/16,15:20:00,SLC,MSP,DL,12,1237
1/29/16,15:20:00,SLC,MSP,DL,12,1237
2/15/16,18:20:00,DEN,MCO,F9,682,1238
7/2/16,9:44:00,LIT,ATL,EV,5151,1239
7/2/16,9:44:00,LIT,ATL,EV,5151,1239
3/5/16,12:30:00,CLE,LAX,UA,237,1240
5/13/16,11:27:00,DEN,BOI,UA,270,1241
8/24/16,10:50:00,PIT,STL,WN,1906,1242
12/1/15,10:59:00,GRB,DTW,EV,5177,1243
7/1/16,8:25:00,DEN,LAX,WN,3280,1244
2/25/16,14:05:00,ALB,LAS,WN,2379,1245
5/18/16,17:45:00,TPA,MIA,AA,220,1246
6/25/16,13:21:00,PHX,DFW,AA,550,1247
2/8/16,9:10:00,DFW,AUS,AA,317,1248
4/20/16,19:40:00,MSP,PHL,DL,1791,1249
4/20/16,19:40:00,MSP,PHL,DL,1791,1249
4/30/16,16:10:00,IND,DFW,AA,1129,1250
11/8/15,20:20:00,DTW,LAS,DL,2290,1251
5/31/16,22:40:00,CLT,ATL,AA,1897,1252
5/31/16,8:31:00,SFO,LAX,UA,479,1253
7/29/16,22:45:00,BWI,BOS,WN,1989,1254
5/29/16,8:10:00,RDU,STL,WN,2630,1255
7/28/16,10:00:00,STL,DAL,WN,1571,1256
7/28/16,10:00:00,STL,DAL,WN,1571,1256
3/6/16,7:30:00,CLT,SFO,AA,662,1257
3/6/16,7:30:00,CLT,SFO,AA,662,1257
12/23/15,10:47:00,SFO,IAH,UA,378,1258
3/11/16,9:45:00,BNA,CMH,WN,119,1259
12/3/15,20:25:00,MCO,PIT,WN,1665,1260
7/13/16,10:00:00,LAX,JFK,AA,172,1261
3/27/16,16:24:00,MCO,DEN,UA,592,1262
3/27/16,16:24:00,MCO,DEN,UA,592,1262
12/15/15,13:23:00,MSP,MCO,DL,1135,1263
2/10/16,15:10:00,LAS,SFO,B6,2589,1264
6/30/16,21:54:00,LAX,CLE,UA,1786,1265
6/30/16,21:54:00,LAX,CLE,UA,1786,1265
2/21/16,5:30:00,PHL,MCO,F9,1219,1266
3/8/16,12:00:00,CLE,CLT,AA,1934,1267
7/21/16,7:05:00,DTW,MIA,AA,1448,1268
3/4/16,23:55:00,PHX,CLE,AA,420,1269
1/21/16,10:55:00,SMF,PHX,WN,2471,1270
1/21/16,10:55:00,SMF,PHX,WN,2471,1270
5/17/16,20:10:00,LAS,MCI,WN,3119,1271
2/19/16,14:18:00,MCO,MSP,DL,1714,1272
4/5/16,10:55:00,SEA,LAX,VX,784,1273
7/10/16,12:15:00,ORD,MSN,EV,4172,1274
2/18/16,12:00:00,DFW,AEX,EV,2858,1275
11/3/15,7:45:00,DCA,ORD,AA,1611,1276
11/3/15,7:45:00,DCA,ORD,AA,1611,1276
4/22/16,11:55:00,MCO,IAH,UA,1788,1277
5/30/16,10:25:00,SAN,OAK,WN,3195,1278
8/16/16,13:24:00,BHM,ATL,DL,1360,1279
6/28/16,12:20:00,LAX,OGG,HA,55,1280
5/10/16,7:15:00,SNA,SEA,WN,2709,1281
2/2/16,5:30:00,PHL,MCO,F9,1219,1282
11/8/15,8:45:00,ELP,PHX,WN,1846,1283
11/26/15,7:15:00,ELP,SAT,WN,3728,1284
11/25/15,23:55:00,DEN,RDU,F9,566,1285
11/25/15,23:55:00,DEN,RDU,F9,566,1285
8/15/16,21:20:00,LAX,FLL,VX,338,1286
11/24/15,6:00:00,ECP,ATL,DL,508,1287
4/5/16,18:25:00,ORD,PWM,EV,3765,1288
12/18/15,21:15:00,JFK,LAX,B6,1123,1289
1/5/16,18:15:00,ORD,ROA,EV,4108,1290
1/5/16,18:15:00,ORD,ROA,EV,4108,1290
9/26/16,13:55:00,LAX,PHL,AA,598,1291
4/17/16,5:15:00,SFO,DFW,AA,1454,1292
12/2/15,9:50:00,LAS,DEN,F9,770,1293
12/2/15,9:50:00,LAS,DEN,F9,770,1293
12/30/15,13:55:00,ATL,VPS,EV,4883,1294
12/30/15,13:55:00,ATL,VPS,EV,4883,1294
3/23/16,16:45:00,SEA,SNA,AS,528,1295
3/23/16,16:45:00,SEA,SNA,AS,528,1295
5/1/16,21:40:00,BOS,BWI,WN,2236,1296
5/1/16,21:40:00,BOS,BWI,WN,2236,1296
8/19/16,17:00:00,LGA,DCA,AA,2164,1297
6/18/16,18:05:00,DAL,SAT,WN,5665,1298
12/23/15,9:05:00,ORD,MCI,UA,1010,1299
2/22/16,12:50:00,ORF,BWI,WN,605,1300
2/22/16,12:50:00,ORF,BWI,WN,605,1300
2/25/16,19:50:00,ATL,STL,DL,765,1301
11/12/15,18:50:00,DFW,SAN,AA,2283,1302
9/3/16,20:17:00,DTW,SAT,EV,5049,1303
1/12/16,10:35:00,AUS,HRL,WN,336,1304
3/24/16,9:20:00,ATL,DCA,DL,2438,1305
3/24/16,9:20:00,ATL,DCA,DL,2438,1305
8/25/16,16:55:00,DFW,ATL,AA,611,1306
8/31/16,9:30:00,BOS,MIA,AA,1172,1307
5/14/16,10:00:00,ORD,ICT,OO,2938,1308
4/16/16,9:45:00,DEN,COS,OO,5235,1309
11/6/15,15:40:00,SFO,DFW,AA,193,1310
11/18/15,19:55:00,LAS,SEA,AS,611,1311
6/24/16,8:45:00,AUS,DFW,AA,1004,1312
9/30/16,19:10:00,JAX,BWI,WN,1677,1313
3/22/16,13:20:00,TPA,ORD,AA,1514,1314
1/19/16,18:01:00,ORD,LGA,NK,630,1315
12/9/15,19:25:00,SEA,HNL,AS,893,1316
8/5/16,12:00:00,DTW,MDW,OO,4541,1317
1/1/16,7:00:00,LAX,DTW,DL,1506,1318
5/12/16,16:08:00,DTW,MLI,EV,5083,1319
5/12/16,16:08:00,DTW,MLI,EV,5083,1319
11/19/15,17:27:00,DEN,BIS,OO,6368,1320
11/19/15,17:27:00,DEN,BIS,OO,6368,1320
1/4/16,8:47:00,IAH,MCO,UA,1764,1321
7/11/16,11:50:00,HOU,LAX,WN,1562,1322
4/1/16,9:46:00,IAH,SFO,UA,570,1323
4/9/16,20:41:00,OGG,HNL,HA,175,1324
11/14/15,9:10:00,ORD,MCO,UA,206,1325
2/26/16,17:10:00,BNA,CLT,AA,1945,1326
4/14/16,6:55:00,AUS,ORD,AA,2312,1327
9/22/16,13:00:00,MSP,DCA,DL,2142,1328
9/2/16,7:30:00,BDL,ORD,AA,2269,1329
8/2/16,14:20:00,SFO,PHL,UA,202,1330
8/2/16,14:20:00,SFO,PHL,UA,202,1330
4/16/16,14:05:00,LAS,PHX,WN,1800,1331
12/4/15,7:00:00,CLE,LAS,WN,2993,1332
12/4/15,7:00:00,CLE,LAS,WN,2993,1332
9/19/16,10:35:00,ROC,ORD,EV,3924,1333
7/29/16,6:05:00,ATL,DEN,WN,190,1334
8/7/16,19:54:00,ATL,GTR,EV,5095,1335
11/29/15,19:40:00,DEN,ISN,OO,6524,1336
5/31/16,12:45:00,OGG,LIH,HA,379,1337
5/9/16,6:00:00,HPN,ATL,EV,5387,1338
12/15/15,10:00:00,LAX,SFO,DL,2758,1339
12/15/15,10:00:00,LAX,SFO,DL,2758,1339
4/11/16,17:45:00,BOS,LAX,VX,367,1340
4/11/16,17:45:00,BOS,LAX,VX,367,1340
2/1/16,14:25:00,GSP,ATL,DL,1209,1341
1/5/16,20:27:00,DCA,EWR,EV,5816,1342
1/5/16,20:27:00,DCA,EWR,EV,5816,1342
11/24/15,19:35:00,MSY,DCA,WN,342,1343
11/18/15,7:35:00,SLC,LAX,OO,6465,1344
11/18/15,7:35:00,SLC,LAX,OO,6465,1344
7/24/16,11:13:00,JFK,SJU,B6,403,1345
7/24/16,11:13:00,JFK,SJU,B6,403,1345
6/24/16,15:50:00,ORD,IAH,UA,1290,1346
4/6/16,8:06:00,TYS,DFW,EV,2811,1347
2/26/16,15:40:00,IND,MCO,F9,1196,1348
2/14/16,18:20:00,FLL,IAH,NK,619,1349
5/21/16,17:55:00,TPA,PHX,WN,245,1350
5/27/16,19:55:00,DEN,ISN,OO,5729,1351
6/20/16,12:50:00,IAH,LFT,OO,6043,1352
11/30/15,19:55:00,JFK,SJU,DL,2826,1353
5/7/16,9:30:00,OAK,SEA,AS,353,1354
7/26/16,11:55:00,FLL,BDL,WN,745,1355
5/8/16,17:26:00,LAS,DEN,NK,720,1356
5/8/16,17:26:00,LAS,DEN,NK,720,1356
6/22/16,17:36:00,ORD,JFK,B6,606,1357
6/13/16,6:25:00,BTR,ATL,EV,5054,1358
6/13/16,6:25:00,BTR,ATL,EV,5054,1358
8/12/16,6:50:00,OAK,LAX,WN,2017,1359
9/25/16,19:45:00,MSP,ATL,DL,591,1360
2/10/16,16:14:00,RDD,SFO,OO,5426,1361
2/10/16,16:14:00,RDD,SFO,OO,5426,1361
1/9/16,16:39:00,SFO,SLC,OO,4717,1362
1/12/16,7:55:00,CLE,ATL,DL,2636,1363
2/6/16,13:21:00,ACY,TPA,NK,341,1364
2/6/16,13:21:00,ACY,TPA,NK,341,1364
3/24/16,6:59:00,DTW,PHL,AA,736,1365
7/11/16,12:15:00,RDU,BWI,WN,139,1366
2/21/16,13:00:00,SAV,ATL,DL,2234,1367
9/28/16,8:00:00,PHX,SEA,AS,637,1368
3/26/16,18:20:00,PHX,LAS,WN,3117,1369
3/26/16,18:20:00,PHX,LAS,WN,3117,1369
11/25/15,19:50:00,PHX,MSP,AA,2027,1370
7/21/16,19:25:00,ROC,EWR,EV,4313,1371
7/21/16,19:25:00,ROC,EWR,EV,4313,1371
6/13/16,16:50:00,SLC,SGU,OO,7395,1372
3/14/16,12:10:00,ATL,ROA,EV,5305,1373
3/22/16,19:57:00,MIA,MCO,DL,197,1374
3/22/16,19:57:00,MIA,MCO,DL,197,1374
12/20/15,14:02:00,GSO,ATL,EV,5220,1375
12/8/15,17:00:00,AGS,ATL,EV,5411,1376
6/21/16,14:34:00,DFW,STL,AA,2212,1377
6/28/16,20:15:00,ABQ,DAL,WN,1081,1378
11/29/15,18:55:00,ATL,SFO,UA,1608,1379
3/7/16,21:10:00,SLC,PHX,WN,2388,1380
5/2/16,10:45:00,MCO,CLE,F9,1415,1381
6/4/16,10:05:00,SLC,ORD,F9,1324,1382
5/16/16,17:06:00,MKE,ORD,OO,5009,1383
5/16/16,17:06:00,MKE,ORD,OO,5009,1383
11/4/15,9:40:00,SLC,MSP,DL,1280,1384
6/10/16,6:00:00,CMH,OAK,WN,972,1385
6/10/16,6:00:00,CMH,OAK,WN,972,1385
7/19/16,11:00:00,MCO,SAT,WN,2200,1386
11/30/15,12:35:00,SDF,ATL,DL,1302,1387
4/4/16,19:25:00,SEA,PSP,AS,590,1388
6/22/16,18:47:00,DTW,FLL,NK,388,1389
2/16/16,17:50:00,MOB,ATL,DL,954,1390
8/5/16,16:45:00,BOS,DTW,DL,1523,1391
2/24/16,6:16:00,KOA,HNL,HA,107,1392
1/22/16,16:45:00,ATL,BNA,DL,2176,1393
4/30/16,11:15:00,GEG,BOI,WN,362,1394
4/30/16,11:15:00,GEG,BOI,WN,362,1394
8/8/16,9:15:00,DFW,SAN,AA,1159,1395
4/23/16,8:05:00,EWR,CVG,EV,4160,1396
9/1/16,5:40:00,BDL,DTW,DL,1480,1397
4/17/16,7:35:00,EWR,BUF,EV,4322,1398
1/19/16,10:00:00,LAX,HNL,HA,3,1399
8/18/16,16:30:00,SHV,DEN,OO,5265,1400
8/18/16,16:30:00,SHV,DEN,OO,5265,1400
12/8/15,10:04:00,ORD,LIT,MQ,3560,1401
4/18/16,14:43:00,ALB,CLT,AA,2052,1402
4/18/16,14:43:00,ALB,CLT,AA,2052,1402
5/13/16,8:00:00,COS,DEN,OO,5409,1403
5/13/16,8:00:00,COS,DEN,OO,5409,1403
8/5/16,23:55:00,ANC,SEA,AS,162,1404
8/28/16,12:34:00,BZN,ORD,UA,1826,1405
8/28/16,12:34:00,BZN,ORD,UA,1826,1405
8/29/16,10:15:00,TVC,DTW,OO,4494,1406
5/29/16,18:45:00,ISP,BWI,WN,3959,1407
5/31/16,7:30:00,GEG,OAK,WN,541,1408
5/31/16,7:30:00,GEG,OAK,WN,541,1408
6/19/16,13:45:00,ATL,STL,DL,2084,1409
6/19/16,13:45:00,ATL,STL,DL,2084,1409
7/12/16,20:30:00,DTW,DCA,DL,1220,1410
12/18/15,10:37:00,OAK,LAX,OO,4722,1411
9/30/16,11:17:00,DEN,ONT,UA,74,1412
8/30/16,18:19:00,DLH,ORD,OO,5031,1413
8/30/16,18:19:00,DLH,ORD,OO,5031,1413
7/26/16,17:30:00,MDW,FNT,WN,1377,1414
8/4/16,17:40:00,DEN,DFW,UA,305,1415
4/29/16,6:00:00,MSY,DAL,WN,2790,1416
4/29/16,6:00:00,MSY,DAL,WN,2790,1416
1/24/16,19:00:00,EWR,DCA,EV,4375,1417
12/17/15,11:05:00,DTW,ATL,WN,349,1418
8/16/16,16:30:00,SMF,BOI,WN,2062,1419
5/7/16,6:26:00,MRY,LAX,OO,5018,1420
11/25/15,11:20:00,DEN,PSP,UA,1482,1421
12/3/15,9:16:00,ORD,MSP,UA,203,1422
3/2/16,10:25:00,BWI,MHT,WN,845,1423
1/23/16,6:15:00,PIT,DTW,DL,2230,1424
1/11/16,10:42:00,SFO,IAD,UA,309,1425
9/12/16,20:05:00,AUS,DAL,WN,4030,1426
2/14/16,11:05:00,SEA,MSY,AS,788,1427
8/17/16,8:15:00,CMH,DCA,WN,1050,1428
8/17/16,8:15:00,CMH,DCA,WN,1050,1428
3/8/16,14:30:00,PHL,MSP,DL,2609,1429
4/9/16,6:40:00,JAX,ATL,WN,631,1430
9/30/16,9:00:00,IAH,DEN,UA,1126,1431
7/29/16,8:35:00,HNL,LIH,HA,303,1432
7/29/16,8:35:00,HNL,LIH,HA,303,1432
5/21/16,9:20:00,KOA,OGG,HA,349,1433
3/13/16,6:30:00,BTR,ATL,EV,5210,1434
7/8/16,16:20:00,CVG,LAS,DL,1431,1435
8/19/16,13:05:00,SBN,MSP,OO,4659,1436
9/6/16,18:09:00,OGG,HNL,HA,325,1437
9/6/16,18:09:00,OGG,HNL,HA,325,1437
7/10/16,13:00:00,FNT,MSP,OO,4475,1438
6/10/16,8:50:00,ATL,BHM,DL,1922,1439
2/14/16,15:35:00,IAH,GPT,EV,4386,1440
8/4/16,16:30:00,EWR,ORD,UA,1971,1441
5/29/16,17:37:00,DFW,ORD,OO,5401,1442
1/5/16,12:50:00,BWI,FLL,WN,390,1443
3/28/16,12:05:00,OKC,HOU,WN,4523,1444
