departure_date,departure_time,Origin,Dest,Carrier,FlightNum,passenger_id
3/28/16,12:05:00,OKC,HOU,WN,4523,1444
7/13/16,8:35:00,OAK,LGB,WN,972,1445
6/14/16,6:10:00,DEN,ATL,DL,1517,1446
6/7/16,17:45:00,SEA,LAX,AS,474,1447
7/13/16,7:10:00,MCO,ATL,DL,1618,1448
6/4/16,11:20:00,ATL,ORD,AA,2724,1449
6/4/16,11:20:00,ATL,ORD,AA,2724,1449
11/6/15,16:55:00,LIH,HNL,HA,190,1450
7/26/16,15:35:00,PHX,LAS,WN,660,1451
5/12/16,20:00:00,DTW,GRR,DL,2155,1452
5/12/16,20:00:00,DTW,GRR,DL,2155,1452
1/28/16,9:06:00,ATL,AVL,EV,5226,1453
3/30/16,19:08:00,SMF,SLC,OO,4494,1454
3/28/16,14:12:00,ATL,RSW,DL,1907,1455
8/8/16,17:25:00,DTW,RDU,DL,1899,1456
2/6/16,20:03:00,MSP,BZN,DL,2388,1457
4/21/16,18:25:00,HOU,PHX,WN,429,1458
3/27/16,12:50:00,ORF,BWI,WN,465,1459
3/27/16,12:50:00,ORF,BWI,WN,465,1459
12/17/15,21:10:00,BTR,DFW,EV,2842,1460
12/18/15,18:35:00,DFW,TLH,EV,2792,1461
3/13/16,17:15:00,LGA,MIA,AA,1366,1462
3/5/16,16:52:00,CHS,JFK,DL,841,1463
8/22/16,15:38:00,LAX,SFO,UA,964,1464
2/18/16,15:00:00,DEN,BNA,WN,1026,1465
7/27/16,20:20:00,DFW,GPT,EV,2845,1466
11/17/15,6:12:00,DFW,ORD,NK,940,1467
11/17/15,6:12:00,DFW,ORD,NK,940,1467
3/5/16,8:25:00,PHL,MSP,DL,999,1468
7/6/16,9:30:00,ORD,DEN,UA,605,1469
5/4/16,19:50:00,TPA,MDW,WN,1435,1470
6/11/16,9:17:00,CLE,ORD,OO,5343,1471
8/18/16,5:40:00,DFW,ATL,DL,1890,1472
3/14/16,12:05:00,BOS,JFK,B6,117,1473
3/5/16,6:15:00,DFW,PHL,AA,1316,1474
9/26/16,12:47:00,LAX,LAS,AA,1203,1475
12/7/15,20:01:00,DTW,RDU,DL,1210,1476
12/7/15,20:01:00,DTW,RDU,DL,1210,1476
5/11/16,12:40:00,DFW,LAS,AA,670,1477
5/11/16,12:40:00,DFW,LAS,AA,670,1477
2/7/16,12:05:00,DFW,GPT,EV,2848,1478
6/18/16,0:05:00,SEA,IAH,UA,1776,1479
9/21/16,7:25:00,TPA,ALB,WN,2855,1480
9/24/16,18:00:00,IAH,SEA,AS,755,1481
6/28/16,16:15:00,EWR,DAY,EV,4201,1482
5/3/16,16:25:00,PHX,AUS,WN,1311,1483
7/9/16,18:27:00,AVL,ATL,EV,5259,1484
5/26/16,18:00:00,ORF,BWI,WN,5754,1485
6/24/16,5:45:00,OAK,DEN,WN,1318,1486
6/30/16,7:05:00,STL,DAL,WN,1200,1487
11/17/15,16:35:00,CLT,DTW,DL,1330,1488
2/7/16,10:25:00,DAL,LAS,VX,779,1489
11/28/15,5:50:00,MCI,DAL,WN,2381,1490
1/6/16,14:32:00,TUS,DEN,UA,398,1491
2/11/16,18:20:00,DAY,ORD,OO,5607,1492
9/26/16,16:25:00,PHX,HOU,WN,3399,1493
4/18/16,13:45:00,TPA,SJU,WN,2685,1494
11/29/15,17:25:00,DTW,ORD,DL,671,1495
2/24/16,6:00:00,ILM,ATL,EV,5328,1496
12/29/15,18:10:00,CLT,PIT,AA,1840,1497
2/22/16,17:21:00,BOS,PIT,B6,1685,1498
7/12/16,10:20:00,DFW,ATL,AA,1473,1499
7/31/16,21:38:00,KOA,SEA,DL,584,1500
4/29/16,18:15:00,ORD,DFW,AA,2375,1501
12/20/15,16:25:00,CLE,LAS,F9,1117,1502
11/5/15,8:50:00,MDW,SLC,WN,4061,1503
8/16/16,20:45:00,FLL,ATL,WN,1192,1504
8/16/16,20:45:00,FLL,ATL,WN,1192,1504
1/18/16,17:34:00,BOS,LGB,B6,405,1505
1/2/16,11:45:00,BWI,DAY,WN,1324,1506
2/16/16,15:44:00,SLC,GTF,OO,4592,1507
12/14/15,22:15:00,MDW,MSP,WN,2237,1508
9/23/16,6:55:00,MSP,MCI,DL,2087,1509
6/26/16,13:45:00,ATL,CSG,EV,5566,1510
7/20/16,6:30:00,MSP,BWI,WN,3639,1511
2/28/16,21:55:00,LGA,BUF,DL,2503,1512
8/12/16,5:55:00,MCI,STL,WN,2111,1513
8/23/16,17:10:00,MCO,ORF,WN,1769,1514
8/28/16,8:30:00,RAP,SLC,OO,4574,1515
12/20/15,12:21:00,ORD,SMF,UA,2005,1516
12/20/15,12:21:00,ORD,SMF,UA,2005,1516
2/21/16,17:00:00,HNL,ITO,HA,142,1517
11/17/15,21:35:00,DAL,MEM,WN,2479,1518
1/24/16,14:36:00,ATL,DFW,AA,1473,1519
1/24/16,14:36:00,ATL,DFW,AA,1473,1519
3/22/16,7:15:00,DAL,MCI,WN,4341,1520
7/25/16,22:03:00,SEA,BOI,OO,4785,1521
7/11/16,10:20:00,OGG,SMF,AS,800,1522
12/7/15,21:44:00,MIA,LAS,AA,2203,1523
1/29/16,5:40:00,HOU,STL,WN,1616,1524
6/17/16,18:15:00,JFK,MCO,DL,2590,1525
6/17/16,18:15:00,JFK,MCO,DL,2590,1525
8/31/16,9:28:00,MSY,DFW,AA,1038,1526
9/29/16,8:36:00,SAN,FAT,OO,3478,1527
8/22/16,21:45:00,LAX,SFO,UA,1029,1528
12/28/15,18:25:00,EWR,CLT,AA,606,1529
2/12/16,20:00:00,PDX,SEA,OO,3403,1530
2/12/16,20:00:00,PDX,SEA,OO,3403,1530
1/23/16,9:40:00,SLC,DTW,DL,1763,1531
1/20/16,8:50:00,DTW,FLL,DL,1804,1532
11/11/15,9:47:00,BWI,DTW,DL,1737,1533
2/4/16,10:50:00,ORD,LAX,UA,531,1534
11/24/15,6:11:00,SMF,IAH,UA,1934,1535
11/24/15,6:11:00,SMF,IAH,UA,1934,1535
3/13/16,8:15:00,IAD,SFO,UA,492,1536
12/2/15,20:09:00,DTW,SAN,DL,1635,1537
11/30/15,10:25:00,SNA,SFO,WN,687,1538
1/20/16,16:25:00,SAN,PHX,AA,486,1539
1/20/16,16:25:00,SAN,PHX,AA,486,1539
1/1/16,5:43:00,CLE,DFW,AA,2364,1540
9/12/16,6:05:00,RNO,LAS,WN,2915,1541
2/9/16,20:19:00,SLC,LAX,DL,1211,1542
8/26/16,21:15:00,IAH,TUL,EV,4418,1543
8/26/16,21:15:00,IAH,TUL,EV,4418,1543
8/12/16,11:35:00,DEN,SFO,UA,721,1544
3/24/16,10:45:00,ATL,LGA,DL,1286,1545
7/15/16,8:15:00,LAS,DTW,NK,188,1546
9/9/16,9:00:00,BOS,SEA,AS,737,1547
11/3/15,12:05:00,BWI,CLT,AA,2017,1548
5/11/16,14:10:00,SAT,DAL,WN,3068,1549
3/9/16,14:29:00,CLT,BDL,AA,1700,1550
7/16/16,12:00:00,MCO,BWI,WN,4654,1551
8/1/16,20:18:00,MIA,IAD,AA,2706,1552
7/29/16,18:07:00,CVG,ORD,EV,4040,1553
8/8/16,16:45:00,BNA,FLL,B6,182,1554
7/12/16,8:40:00,ATL,DTW,DL,629,1555
12/10/15,15:45:00,PHL,PBI,AA,1983,1556
12/15/15,12:45:00,MCO,CVG,DL,228,1557
12/15/15,12:45:00,MCO,CVG,DL,228,1557
12/11/15,23:59:00,DEN,RDU,F9,566,1558
8/17/16,18:50:00,LAX,DFW,OO,6004,1559
8/17/16,18:50:00,LAX,DFW,OO,6004,1559
7/24/16,6:25:00,LAS,BWI,WN,1121,1560
11/8/15,20:30:00,BDL,BWI,WN,468,1561
4/7/16,9:50:00,SLC,ATL,DL,856,1562
4/22/16,11:20:00,DAL,MSY,WN,2889,1563
4/22/16,11:20:00,DAL,MSY,WN,2889,1563
3/26/16,6:30:00,BWI,LAS,WN,2792,1564
3/26/16,6:30:00,BWI,LAS,WN,2792,1564
6/27/16,18:55:00,MDW,BUF,WN,412,1565
11/19/15,21:50:00,HOU,AUS,WN,548,1566
12/26/15,10:26:00,EWR,IAH,UA,1860,1567
4/4/16,15:20:00,EWR,DEN,UA,548,1568
4/9/16,19:30:00,BOI,OAK,WN,825,1569
7/14/16,14:18:00,MCO,EWR,UA,1601,1570
7/14/16,14:18:00,MCO,EWR,UA,1601,1570
12/13/15,16:16:00,ATL,DAL,DL,2445,1571
11/22/15,17:25:00,COS,SLC,OO,4446,1572
4/9/16,14:20:00,DEN,MCO,F9,686,1573
5/19/16,7:55:00,EWR,DEN,UA,282,1574
5/19/16,7:55:00,EWR,DEN,UA,282,1574
4/20/16,17:06:00,CAK,ORD,EV,3811,1575
3/4/16,6:30:00,EWR,DEN,UA,1285,1576
11/18/15,15:16:00,DEN,DFW,OO,6203,1577
1/25/16,8:00:00,AUS,JFK,DL,475,1578
7/24/16,20:35:00,MCO,PHL,F9,1674,1579
7/8/16,8:12:00,CLE,ORD,UA,776,1580
7/28/16,17:35:00,ORD,MSN,EV,4343,1581
7/28/16,17:35:00,ORD,MSN,EV,4343,1581
3/1/16,10:55:00,CHA,ATL,EV,5273,1582
1/5/16,10:28:00,MEM,ATL,DL,1771,1583
11/1/15,10:50:00,DEN,LGA,DL,928,1584
8/11/16,7:25:00,TYS,ORD,EV,3940,1585
8/7/16,11:02:00,ORD,MCO,UA,776,1586
9/11/16,19:37:00,SFO,PDX,UA,766,1587
7/5/16,16:05:00,LAS,HOU,WN,2023,1588
7/5/16,16:05:00,LAS,HOU,WN,2023,1588
2/4/16,6:10:00,LAS,DTW,DL,1932,1589
2/4/16,6:10:00,LAS,DTW,DL,1932,1589
1/27/16,16:35:00,BWI,BDL,WN,1532,1590
2/23/16,8:35:00,LGA,DEN,WN,2670,1591
9/22/16,7:00:00,LAX,SFO,VX,925,1592
2/22/16,9:02:00,MFE,DFW,AA,1565,1593
12/3/15,9:35:00,SEA,MSP,AS,36,1594
11/8/15,11:56:00,ORD,LGA,AA,1390,1595
11/8/15,11:56:00,ORD,LGA,AA,1390,1595
9/2/16,10:30:00,FLL,BWI,WN,364,1596
9/2/16,10:30:00,FLL,BWI,WN,364,1596
6/24/16,10:51:00,HNL,LAX,DL,612,1597
2/22/16,17:30:00,BUR,OAK,WN,1046,1598
7/21/16,10:59:00,RIC,DTW,EV,5359,1599
7/21/16,10:59:00,RIC,DTW,EV,5359,1599
2/5/16,9:45:00,CLT,LAX,AA,2057,1600
8/26/16,7:00:00,MKE,ATL,DL,2539,1601
12/26/15,21:45:00,ATL,IND,WN,6011,1602
11/21/15,22:01:00,ATL,CAE,DL,1197,1603
12/2/15,8:16:00,DEN,IAD,UA,939,1604
2/29/16,7:15:00,ORD,MIA,AA,1317,1605
11/26/15,14:25:00,EWR,SAV,EV,5838,1606
8/19/16,7:50:00,GEG,SEA,OO,4617,1607
8/19/16,7:50:00,GEG,SEA,OO,4617,1607
6/10/16,23:05:00,LAX,SBA,OO,5040,1608
6/10/16,23:05:00,LAX,SBA,OO,5040,1608
7/1/16,7:32:00,PHX,SJC,AA,2431,1609
3/23/16,7:00:00,BUR,SEA,AS,531,1610
1/7/16,11:55:00,JFK,SFO,VX,25,1611
1/7/16,11:55:00,JFK,SFO,VX,25,1611
12/26/15,8:30:00,SFO,MCO,UA,234,1612
12/28/15,7:40:00,PHL,SEA,AA,1939,1613
9/14/16,17:35:00,DEN,RAP,OO,5372,1614
9/14/16,17:35:00,DEN,RAP,OO,5372,1614
7/6/16,21:31:00,ATL,PIA,EV,5551,1615
7/6/16,21:31:00,ATL,PIA,EV,5551,1615
4/25/16,20:50:00,MIA,LGA,AA,376,1616
8/2/16,12:05:00,IND,DEN,WN,902,1617
6/2/16,11:25:00,MSP,RAP,OO,4699,1618
2/17/16,15:57:00,IND,MSP,DL,1951,1619
2/17/16,15:57:00,IND,MSP,DL,1951,1619
5/2/16,9:50:00,CLT,PIT,AA,1677,1620
5/2/16,9:50:00,CLT,PIT,AA,1677,1620
6/30/16,9:05:00,JAN,IAH,EV,4047,1621
11/28/15,15:10:00,DFW,PHX,AA,524,1622
3/28/16,5:45:00,SDF,ATL,DL,2099,1623
4/9/16,5:55:00,LAS,DEN,WN,1131,1624
8/3/16,5:45:00,PIA,ORD,EV,3990,1625
12/3/15,9:33:00,EVV,ATL,EV,5043,1626
9/15/16,10:30:00,JAX,ATL,DL,2380,1627
9/15/16,10:30:00,JAX,ATL,DL,2380,1627
3/1/16,7:15:00,IAH,LFT,EV,4030,1628
3/1/16,7:15:00,IAH,LFT,EV,4030,1628
11/3/15,18:05:00,OAJ,ATL,EV,5565,1629
11/3/15,18:05:00,OAJ,ATL,EV,5565,1629
4/13/16,12:45:00,SBN,ATL,OO,4819,1630
11/13/15,17:15:00,FLL,CLT,AA,475,1631
8/9/16,19:20:00,ONT,SMF,WN,2713,1632
9/15/16,7:35:00,ORD,FLL,UA,1417,1633
6/3/16,6:00:00,BRO,DFW,EV,2804,1634
4/13/16,14:12:00,LCH,IAH,EV,4266,1635
12/18/15,12:40:00,SFO,DAL,VX,714,1636
12/18/15,12:40:00,SFO,DAL,VX,714,1636
5/6/16,8:05:00,FLL,ATL,NK,404,1637
11/20/15,9:35:00,LAS,CMH,WN,2053,1638
5/30/16,5:45:00,MCI,IAH,UA,1837,1639
4/17/16,8:25:00,LAX,DEN,UA,393,1640
4/17/16,8:25:00,LAX,DEN,UA,393,1640
4/24/16,14:00:00,DTW,FLL,DL,1693,1641
8/16/16,18:35:00,SFO,SLC,DL,1446,1642
4/3/16,17:49:00,MSP,SJC,DL,2279,1643
4/3/16,17:49:00,MSP,SJC,DL,2279,1643
4/12/16,15:44:00,IAH,ICT,EV,4337,1644
9/27/16,11:00:00,ORD,LGA,UA,791,1645
9/27/16,11:00:00,ORD,LGA,UA,791,1645
3/2/16,22:04:00,MSP,DLH,OO,4665,1646
5/12/16,17:20:00,TPA,PHX,AA,627,1647
5/12/16,17:20:00,TPA,PHX,AA,627,1647
3/14/16,9:25:00,SJC,BUR,WN,1075,1648
1/15/16,22:10:00,BWI,ALB,WN,2066,1649
5/22/16,18:15:00,DEN,MCO,WN,459,1650
5/21/16,16:20:00,PHL,ORD,AA,1097,1651
11/26/15,5:15:00,MSN,ORD,MQ,3180,1652
11/26/15,5:15:00,MSN,ORD,MQ,3180,1652
7/20/16,22:30:00,RSW,MDW,WN,864,1653
7/20/16,22:30:00,RSW,MDW,WN,864,1653
5/6/16,20:02:00,EUG,SFO,OO,5795,1654
3/17/16,20:07:00,PHX,RNO,AA,528,1655
3/17/16,20:07:00,PHX,RNO,AA,528,1655
1/29/16,7:00:00,EWR,HOU,WN,1488,1656
6/20/16,6:00:00,DCA,MDW,WN,727,1657
11/23/15,12:57:00,CRP,IAH,EV,4699,1658
11/22/15,17:40:00,CLT,BOS,B6,1446,1659
12/27/15,19:35:00,ORD,EAU,OO,5413,1660
5/21/16,14:30:00,BNA,ATL,DL,1676,1661
11/17/15,10:33:00,CLE,ORD,MQ,3589,1662
3/26/16,8:45:00,DCA,CLT,AA,1847,1663
3/26/16,8:45:00,DCA,CLT,AA,1847,1663
2/21/16,13:55:00,SJU,IAH,UA,475,1664
7/14/16,6:00:00,GPT,DFW,EV,2805,1665
1/2/16,8:30:00,DEN,IAH,F9,248,1666
4/22/16,21:20:00,SAT,DAL,WN,3768,1667
2/13/16,5:55:00,CMH,ATL,DL,2197,1668
2/13/16,5:55:00,CMH,ATL,DL,2197,1668
6/20/16,20:00:00,DAL,MDW,WN,2006,1669
6/20/16,20:00:00,DAL,MDW,WN,2006,1669
7/20/16,9:55:00,SAN,OAK,WN,2534,1670
6/19/16,15:05:00,SEA,DEN,OO,4623,1671
8/2/16,15:02:00,ATL,MEM,DL,1281,1672
4/9/16,12:30:00,BDL,DTW,EV,5235,1673
7/15/16,16:40:00,CLE,BOS,EV,4051,1674
3/26/16,9:46:00,FLL,PHL,B6,376,1675
3/26/16,9:46:00,FLL,PHL,B6,376,1675
5/1/16,20:20:00,SEA,SMF,OO,4846,1676
6/12/16,9:08:00,MOB,ATL,EV,5212,1677
7/18/16,18:15:00,PVD,MDW,WN,1118,1678
7/9/16,10:05:00,CLE,MDW,WN,3702,1679
2/19/16,15:41:00,ATL,MLI,EV,5192,1680
3/23/16,15:32:00,BUF,DTW,EV,5348,1681
3/14/16,6:20:00,BNA,DTW,DL,1323,1682
3/14/16,6:20:00,BNA,DTW,DL,1323,1682
6/25/16,13:30:00,IAH,CLE,EV,4439,1683
11/17/15,13:10:00,PHX,PHL,AA,1896,1684
11/23/15,22:45:00,PHL,BOS,AA,558,1685
6/1/16,21:50:00,MSP,LAS,DL,2066,1686
7/26/16,10:20:00,PIT,DEN,WN,1838,1687
9/6/16,19:45:00,OMA,MSP,OO,4665,1688
5/9/16,10:35:00,DFW,SNA,AA,1560,1689
6/16/16,19:55:00,DEN,CLT,OO,5813,1690
6/16/16,19:55:00,DEN,CLT,OO,5813,1690
2/23/16,7:40:00,ORD,LEX,EV,4461,1691
5/19/16,10:00:00,PHL,TPA,AA,539,1692
9/5/16,21:40:00,MDW,DAY,WN,3164,1693
12/16/15,6:05:00,IAH,LAX,NK,217,1694
2/25/16,10:20:00,HOU,BHM,WN,174,1695
2/20/16,9:21:00,ATL,IAH,DL,1443,1696
8/6/16,12:30:00,EWR,LAX,VX,165,1697
8/13/16,15:35:00,ATL,RSW,DL,2396,1698
7/30/16,6:00:00,CID,DEN,OO,5744,1699
5/6/16,15:13:00,DEN,HYS,OO,5137,1700
12/11/15,18:00:00,DCA,MCO,AA,1876,1701
12/11/15,18:00:00,DCA,MCO,AA,1876,1701
1/24/16,17:21:00,LAS,ORD,NK,356,1702
9/28/16,20:40:00,SFO,SLC,AS,744,1703
6/26/16,9:52:00,HNL,OGG,HA,116,1704
4/25/16,12:10:00,DFW,OKC,AA,1557,1705
12/31/15,21:45:00,BOS,SJU,B6,361,1706
4/15/16,13:55:00,SLC,IDA,OO,4456,1707
8/31/16,19:40:00,DCA,TPA,B6,549,1708
9/29/16,13:25:00,MSY,BWI,WN,6355,1709
9/26/16,10:40:00,LAS,ORD,UA,597,1710
1/30/16,13:10:00,SFO,SLC,OO,4485,1711
12/23/15,18:00:00,RSW,STL,WN,2647,1712
5/1/16,7:30:00,CLT,LAX,AA,1993,1713
11/17/15,16:10:00,PHX,DTW,AA,412,1714
5/9/16,19:33:00,IAH,DEN,UA,1146,1715
1/5/16,19:45:00,TUL,IAH,OO,5227,1716
9/23/16,16:55:00,BWI,DTW,DL,1437,1717
9/23/16,16:55:00,BWI,DTW,DL,1437,1717
3/15/16,8:40:00,LAX,IAD,VX,108,1718
11/20/15,8:30:00,EWR,MSP,DL,2345,1719
9/2/16,16:25:00,LAX,LAS,WN,878,1720
9/2/16,16:25:00,LAX,LAS,WN,878,1720
7/29/16,7:34:00,ATL,CMH,DL,614,1721
7/29/16,7:34:00,ATL,CMH,DL,614,1721
12/28/15,13:08:00,MSP,LGA,DL,1496,1722
12/28/15,13:08:00,MSP,LGA,DL,1496,1722
7/22/16,11:55:00,DTW,PLN,OO,7371,1723
7/22/16,11:55:00,DTW,PLN,OO,7371,1723
12/13/15,5:35:00,PDX,DEN,UA,789,1724
12/13/15,5:35:00,PDX,DEN,UA,789,1724
11/1/15,19:59:00,ATL,ABQ,DL,305,1725
7/28/16,18:15:00,ATL,LAS,F9,1455,1726
6/27/16,8:30:00,SLC,GEG,DL,2844,1727
4/17/16,7:59:00,JFK,ORD,AA,1305,1728
4/17/16,7:59:00,JFK,ORD,AA,1305,1728
6/28/16,6:01:00,ORD,MSP,OO,5820,1729
5/15/16,9:06:00,SFO,SBP,OO,5029,1730
9/30/16,15:25:00,ATL,PVD,DL,2104,1731
11/2/15,6:15:00,OMA,SLC,OO,4667,1732
3/8/16,13:10:00,LAX,SLC,DL,2204,1733
4/24/16,13:45:00,BWI,DEN,WN,4071,1734
4/24/16,13:45:00,BWI,DEN,WN,4071,1734
3/9/16,15:35:00,BWI,RSW,WN,1251,1735
3/9/16,15:35:00,BWI,RSW,WN,1251,1735
3/24/16,11:29:00,LAS,DFW,NK,470,1736
2/2/16,17:15:00,SAN,SJC,WN,2332,1737
9/16/16,18:02:00,ATL,TLH,EV,5243,1738
7/20/16,17:00:00,LAX,HNL,AA,297,1739
3/8/16,19:35:00,PHX,BNA,WN,576,1740
3/26/16,9:15:00,ORD,LGA,OO,5241,1741
1/12/16,7:20:00,IAH,BOS,UA,1523,1742
1/12/16,7:20:00,IAH,BOS,UA,1523,1742
8/5/16,20:20:00,CLE,EWR,EV,3700,1743
8/5/16,20:20:00,CLE,EWR,EV,3700,1743
5/21/16,8:10:00,DEN,EWR,UA,1983,1744
9/3/16,23:59:00,BOS,SJU,B6,261,1745
11/25/15,15:55:00,OAK,LAS,WN,2257,1746
6/18/16,13:10:00,EUG,SFO,UA,997,1747
6/18/16,13:10:00,EUG,SFO,UA,997,1747
6/11/16,11:25:00,DFW,JFK,AA,1345,1748
4/15/16,17:02:00,DRO,DEN,OO,6030,1749
4/3/16,16:00:00,DEN,AUS,WN,2511,1750
1/31/16,6:50:00,BTR,IAH,OO,5578,1751
3/21/16,12:59:00,JAC,DFW,AA,1588,1752
4/10/16,17:50:00,PDX,LAX,AS,562,1753
4/10/16,17:50:00,PDX,LAX,AS,562,1753
6/15/16,11:05:00,HOU,DEN,WN,1625,1754
5/5/16,10:25:00,DEN,LGA,WN,1105,1755
12/4/15,12:05:00,PDX,DFW,AA,1525,1756
12/29/15,22:10:00,BNA,CMH,WN,874,1757
6/3/16,18:00:00,DFW,LAX,AA,2477,1758
6/3/16,18:00:00,DFW,LAX,AA,2477,1758
1/24/16,11:55:00,SJC,SNA,WN,118,1759
4/10/16,12:33:00,LAX,ORD,UA,1195,1760
4/10/16,12:33:00,LAX,ORD,UA,1195,1760
4/3/16,15:42:00,RST,MSP,EV,5350,1761
1/12/16,18:25:00,JAN,IAH,EV,5795,1762
2/5/16,12:25:00,ATL,BNA,DL,1257,1763
12/3/15,12:35:00,DEN,COS,OO,5698,1764
4/13/16,8:41:00,LAX,IAH,NK,216,1765
3/15/16,13:38:00,LIH,OGG,HA,210,1766
3/29/16,19:10:00,MRY,PHX,OO,2996,1767
6/3/16,7:20:00,BWI,BOS,WN,643,1768
1/14/16,8:45:00,MSP,MDW,WN,2229,1769
1/25/16,14:35:00,DEN,AUS,WN,3797,1770
3/22/16,13:25:00,FAY,ATL,EV,5264,1771
3/22/16,13:25:00,FAY,ATL,EV,5264,1771
4/12/16,9:52:00,XNA,ATL,EV,5358,1772
8/14/16,16:00:00,SAT,SAN,WN,2824,1773
4/20/16,12:10:00,PHX,FLG,OO,2950,1774
4/20/16,12:10:00,PHX,FLG,OO,2950,1774
3/26/16,16:58:00,LAX,ITO,UA,1004,1775
1/10/16,11:00:00,SLC,HLN,OO,4807,1776
7/28/16,16:46:00,ATL,IAD,DL,1442,1777
9/9/16,9:35:00,JFK,LAS,VX,251,1778
4/19/16,18:05:00,BOS,LGB,B6,405,1779
4/19/16,18:05:00,BOS,LGB,B6,405,1779
7/10/16,12:35:00,LAX,EWR,VX,166,1780
1/4/16,5:30:00,DFW,IAH,OO,5776,1781
9/12/16,20:35:00,DAL,STL,WN,2467,1782
9/12/16,20:35:00,DAL,STL,WN,2467,1782
7/21/16,8:42:00,SJU,MIA,AA,1014,1783
7/25/16,5:15:00,BNA,FLL,WN,2982,1784
1/16/16,8:20:00,RDU,ATL,DL,1137,1785
1/16/16,8:20:00,RDU,ATL,DL,1137,1785
2/17/16,7:00:00,AUS,DFW,AA,1595,1786
8/10/16,21:53:00,MIA,TPA,AA,2577,1787
2/17/16,11:20:00,SEA,JFK,DL,1473,1788
4/14/16,14:58:00,PWM,EWR,EV,4300,1789
1/11/16,6:30:00,SAN,ORD,AA,1566,1790
1/11/16,6:30:00,SAN,ORD,AA,1566,1790
1/30/16,10:30:00,ERI,ORD,EV,3274,1791
8/6/16,6:15:00,MKE,DAL,WN,3955,1792
8/6/16,6:15:00,MKE,DAL,WN,3955,1792
7/23/16,18:45:00,SEA,KTN,AS,69,1793
4/27/16,20:45:00,HNL,LAX,UA,534,1794
7/5/16,19:20:00,ABQ,LAS,WN,903,1795
