departure_date,departure_time,Origin,Dest,Carrier,FlightNum,passenger_id
5/31/16,11:45:00,TPA,JFK,DL,2650,1796
9/29/16,16:50:00,CLE,PHX,WN,2683,1797
8/31/16,18:35:00,LAX,SLC,DL,2332,1798
8/31/16,18:35:00,LAX,SLC,DL,2332,1798
11/5/15,9:30:00,SEA,OKC,OO,3426,1799
5/14/16,13:45:00,LAS,SLC,WN,1126,1800
6/3/16,8:37:00,BNA,DTW,DL,1323,1801
9/1/16,21:06:00,LIH,LAX,DL,782,1802
3/30/16,20:40:00,SMF,SFO,OO,5155,1803
3/9/16,6:00:00,BOS,MSP,DL,809,1804
4/19/16,14:30:00,DEN,PHX,OO,5568,1805
8/22/16,12:45:00,DFW,BDL,AA,1581,1806
8/22/16,12:45:00,DFW,BDL,AA,1581,1806
4/3/16,6:00:00,DCA,PHL,AA,1818,1807
4/1/16,12:30:00,EWR,FLL,UA,271,1808
6/23/16,14:46:00,LAX,IAH,UA,1817,1809
11/14/15,14:15:00,DEN,HOU,WN,3561,1810
1/2/16,6:00:00,ABQ,SFO,OO,5676,1811
9/1/16,15:45:00,MCO,CLE,F9,1612,1812
7/4/16,13:40:00,SEA,MDW,WN,1145,1813
7/4/16,13:40:00,SEA,MDW,WN,1145,1813
6/19/16,6:43:00,SFO,DEN,UA,2028,1814
6/19/16,6:43:00,SFO,DEN,UA,2028,1814
9/15/16,12:06:00,DTW,ATL,DL,528,1815
9/15/16,12:06:00,DTW,ATL,DL,528,1815
7/19/16,15:45:00,MKE,DAL,WN,1119,1816
7/19/16,15:45:00,MKE,DAL,WN,1119,1816
12/1/15,8:37:00,JFK,ATL,DL,448,1817
5/3/16,6:10:00,TUL,PHX,WN,2614,1818
8/8/16,20:27:00,DTW,FLL,DL,19,1819
4/16/16,20:34:00,MCO,HPN,B6,1294,1820
1/3/16,13:25:00,BWI,DAL,WN,4277,1821
11/6/15,10:45:00,DFW,SMF,AA,1209,1822
8/27/16,17:31:00,BOS,CLT,AA,793,1823
5/18/16,8:10:00,ATL,DAY,DL,1521,1824
1/27/16,14:15:00,TPA,FNT,WN,2092,1825
3/6/16,14:22:00,PBI,JFK,B6,1254,1826
4/29/16,18:50:00,DEN,HLN,OO,5380,1827
5/16/16,8:50:00,DFW,LAS,AA,1482,1828
9/28/16,15:15:00,EWR,ORF,EV,3953,1829
8/25/16,15:55:00,PBI,ISP,WN,2310,1830
8/25/16,15:55:00,PBI,ISP,WN,2310,1830
1/22/16,17:17:00,MAF,DEN,OO,5310,1831
4/11/16,8:20:00,LAS,PDX,WN,2978,1832
9/9/16,16:25:00,LAS,DAL,WN,436,1833
9/9/16,16:25:00,LAS,DAL,WN,436,1833
3/1/16,16:09:00,ORD,SEA,UA,1641,1834
6/21/16,10:10:00,SEA,SLC,DL,863,1835
3/25/16,8:05:00,ATL,MDW,WN,4316,1836
8/3/16,16:20:00,FLL,SJU,B6,1453,1837
7/18/16,14:30:00,DFW,LGA,AA,2182,1838
11/14/15,19:35:00,MSP,CLE,EV,5117,1839
6/11/16,18:35:00,MCO,ATL,DL,2586,1840
6/11/16,18:35:00,MCO,ATL,DL,2586,1840
1/10/16,9:30:00,DCA,BOS,AA,2139,1841
9/20/16,23:26:00,ATL,GSP,DL,1264,1842
9/20/16,23:26:00,ATL,GSP,DL,1264,1842
12/2/15,16:45:00,ORD,ATL,DL,1877,1843
12/2/15,16:45:00,ORD,ATL,DL,1877,1843
2/21/16,17:00:00,MCI,HOU,WN,1017,1844
6/12/16,8:40:00,AEX,IAH,EV,4129,1845
6/20/16,20:29:00,CLT,BOS,AA,1783,1846
2/3/16,20:52:00,SJU,JFK,DL,348,1847
3/24/16,20:59:00,ORD,PIA,EV,4343,1848
12/24/15,7:45:00,SEA,JFK,AA,44,1849
11/12/15,8:45:00,ATL,LGA,DL,2486,1850
3/1/16,7:50:00,IAH,PHL,UA,1642,1851
3/1/16,7:50:00,IAH,PHL,UA,1642,1851
3/16/16,8:05:00,MCO,STL,WN,4459,1852
7/13/16,13:30:00,RDU,MCO,DL,1731,1853
6/14/16,17:28:00,MQT,DTW,OO,7410,1854
3/24/16,11:35:00,DCA,HOU,WN,1069,1855
8/23/16,22:43:00,ATL,ECP,DL,507,1856
8/23/16,22:43:00,ATL,ECP,DL,507,1856
9/2/16,7:25:00,SLC,DEN,OO,5946,1857
5/9/16,7:10:00,PHX,BWI,WN,939,1858
5/20/16,19:25:00,BOS,SEA,B6,497,1859
8/2/16,8:10:00,LAS,LAX,OO,5293,1860
8/2/16,8:10:00,LAS,LAX,OO,5293,1860
4/27/16,12:00:00,CLE,CLT,AA,1934,1861
12/17/15,18:40:00,BWI,MHT,WN,3150,1862
9/28/16,18:25:00,MCO,ATL,DL,2586,1863
11/28/15,5:55:00,SFO,IAH,UA,1965,1864
12/7/15,7:15:00,LGA,ORD,AA,317,1865
11/5/15,16:30:00,PHX,TUL,WN,189,1866
2/27/16,16:40:00,BWI,IAH,NK,113,1867
11/12/15,17:05:00,PHL,MDW,WN,199,1868
3/12/16,19:00:00,SJU,DCA,B6,1348,1869
9/4/16,14:00:00,MIA,EWR,AA,1037,1870
8/30/16,7:45:00,ATL,LGA,DL,986,1871
1/17/16,14:00:00,SFO,DFW,AA,259,1872
3/13/16,19:50:00,JNU,ANC,AS,67,1873
2/4/16,17:00:00,EWR,DCA,EV,4299,1874
8/15/16,10:28:00,PHX,GEG,AA,586,1875
3/23/16,14:54:00,MCI,IAH,EV,4250,1876
4/28/16,19:16:00,ORD,BOI,OO,5284,1877
4/28/16,19:16:00,ORD,BOI,OO,5284,1877
4/16/16,18:55:00,DEN,SBA,OO,5399,1878
3/16/16,12:00:00,JAX,BOS,B6,1410,1879
3/16/16,12:00:00,JAX,BOS,B6,1410,1879
3/19/16,22:37:00,IAD,BOS,UA,352,1880
9/25/16,14:39:00,JFK,CHS,B6,1373,1881
8/28/16,10:00:00,LAX,SJC,WN,347,1882
5/26/16,9:50:00,SNA,PDX,AS,587,1883
5/26/16,9:50:00,SNA,PDX,AS,587,1883
4/22/16,13:11:00,IAH,MKE,EV,4047,1884
1/26/16,9:00:00,BOS,DCA,AA,2160,1885
7/2/16,7:00:00,OMA,PDX,OO,3387,1886
9/29/16,11:10:00,DFW,ORD,AA,999,1887
9/15/16,11:48:00,DCA,DFW,AA,419,1888
3/1/16,10:50:00,PHX,SJC,AA,778,1889
3/1/16,10:50:00,PHX,SJC,AA,778,1889
5/2/16,13:30:00,MDW,LGA,WN,578,1890
8/23/16,9:45:00,SNA,DEN,WN,1157,1891
11/12/15,18:00:00,DEN,IND,WN,1240,1892
6/17/16,21:00:00,IND,PHX,WN,3292,1893
8/30/16,18:40:00,ORD,MDT,UA,278,1894
5/24/16,5:55:00,ORD,ATL,DL,977,1895
8/26/16,16:02:00,ORD,LIT,EV,3998,1896
8/26/16,16:02:00,ORD,LIT,EV,3998,1896
4/5/16,7:49:00,SEA,JFK,DL,1336,1897
8/1/16,8:35:00,SLC,PHX,DL,501,1898
8/1/16,8:35:00,SLC,PHX,DL,501,1898
9/11/16,17:00:00,HOU,TPA,WN,802,1899
7/20/16,15:40:00,BOS,RDU,B6,783,1900
7/20/16,15:40:00,BOS,RDU,B6,783,1900
6/30/16,11:30:00,MDW,DTW,WN,1989,1901
2/22/16,15:28:00,CHS,ATL,EV,5136,1902
7/8/16,7:10:00,JFK,SAV,B6,841,1903
6/3/16,18:45:00,DFW,SEA,AA,1610,1904
9/25/16,13:55:00,ATL,GRB,EV,5294,1905
9/7/16,8:05:00,DAL,LAX,VX,871,1906
12/3/15,17:05:00,MCO,ORD,AA,2198,1907
12/3/15,17:05:00,MCO,ORD,AA,2198,1907
9/19/16,18:05:00,SFO,SEA,AS,331,1908
6/3/16,11:06:00,LAX,DEN,UA,544,1909
9/17/16,18:55:00,DFW,AUS,AA,2557,1910
5/13/16,5:50:00,INL,HIB,OO,7404,1911
4/13/16,5:57:00,RAP,DEN,OO,5778,1912
5/21/16,7:00:00,SLC,ATL,DL,958,1913
5/20/16,8:10:00,BWI,RSW,WN,1834,1914
2/28/16,8:55:00,DFW,DCA,AA,152,1915
8/8/16,10:14:00,DTW,CLT,DL,1629,1916
6/1/16,21:50:00,SFO,PHX,WN,1081,1917
7/5/16,7:50:00,MDW,SLC,WN,760,1918
7/5/16,8:50:00,PHX,SAN,WN,693,1919
1/21/16,9:41:00,SJU,MIA,AA,287,1920
8/1/16,7:00:00,SNA,EWR,UA,1923,1921
2/8/16,11:05:00,SLC,BTM,OO,7377,1922
7/18/16,17:28:00,CMH,MSP,DL,2105,1923
11/5/15,19:15:00,PBI,HPN,B6,1968,1924
3/30/16,14:15:00,LIT,DAL,WN,39,1925
5/7/16,11:45:00,RNO,ORD,AA,2646,1926
2/8/16,17:00:00,SFO,DEN,WN,633,1927
11/6/15,17:00:00,EWR,LAX,UA,1600,1928
1/25/16,14:40:00,MSP,PHX,AA,660,1929
9/25/16,13:00:00,LGA,MIA,DL,1923,1930
12/17/15,20:28:00,SLC,HLN,OO,4783,1931
4/29/16,20:30:00,BUR,LAS,WN,679,1932
4/1/16,19:40:00,SFO,OGG,UA,364,1933
4/6/16,22:30:00,LAX,SMF,OO,5462,1934
4/2/16,19:45:00,PDX,SLC,OO,3434,1935
3/21/16,18:20:00,LAS,PHX,WN,2006,1936
12/14/15,8:00:00,SFO,MSP,DL,1106,1937
12/14/15,8:00:00,SFO,MSP,DL,1106,1937
5/29/16,6:25:00,ORF,MDW,WN,459,1938
6/19/16,13:54:00,SFO,BOI,OO,5192,1939
3/6/16,14:52:00,DFW,ATL,DL,1171,1940
3/6/16,14:52:00,DFW,ATL,DL,1171,1940
9/2/16,9:49:00,CLT,PIT,AA,1677,1941
9/2/16,9:49:00,CLT,PIT,AA,1677,1941
4/30/16,16:03:00,EWR,PBI,UA,1192,1942
11/10/15,10:51:00,LBB,IAH,EV,6047,1943
5/16/16,7:20:00,LAS,RNO,WN,1995,1944
7/18/16,12:10:00,SJU,FLL,B6,1054,1945
3/9/16,18:51:00,MCO,JFK,B6,84,1946
5/15/16,12:00:00,ORD,DCA,AA,327,1947
2/27/16,7:00:00,HLN,DEN,OO,5182,1948
12/7/15,10:49:00,PHL,IAH,UA,1596,1949
6/4/16,16:50:00,SLC,LAX,DL,2055,1950
12/17/15,9:35:00,ATL,DAB,DL,2387,1951
12/17/15,9:35:00,ATL,DAB,DL,2387,1951
4/16/16,7:20:00,OKC,DAL,WN,2430,1952
6/23/16,16:07:00,MEM,ATL,DL,1308,1953
7/27/16,14:00:00,SEA,LAX,DL,227,1954
8/9/16,8:05:00,DEN,ATL,OO,5250,1955
3/25/16,18:45:00,MSY,SEA,AS,787,1956
7/9/16,8:45:00,DTW,BGM,OO,7367,1957
7/9/16,8:45:00,DTW,BGM,OO,7367,1957
9/26/16,9:10:00,ISP,PBI,WN,1792,1958
9/26/16,9:10:00,ISP,PBI,WN,1792,1958
9/12/16,19:45:00,HOU,ATL,WN,2687,1959
8/19/16,10:25:00,SEA,OAK,WN,1837,1960
5/21/16,9:35:00,MDW,PHL,WN,516,1961
7/23/16,7:00:00,MCI,PHL,AA,1682,1962
1/1/16,6:00:00,OAK,LAS,NK,188,1963
6/17/16,8:00:00,DCA,ATL,DL,1139,1964
6/17/16,8:00:00,DCA,ATL,DL,1139,1964
4/25/16,13:42:00,ATL,EWN,EV,5171,1965
4/21/16,6:00:00,DCA,MIA,AA,913,1966
2/16/16,6:30:00,BOS,LGA,DL,2699,1967
6/23/16,14:10:00,MDW,MHT,WN,1481,1968
6/23/16,14:10:00,MDW,MHT,WN,1481,1968
3/26/16,11:35:00,ORD,LAS,F9,1263,1969
5/6/16,14:39:00,MSP,DEN,NK,381,1970
6/25/16,6:30:00,BDL,ORD,OO,5350,1971
6/5/16,12:00:00,TUS,ORD,AA,98,1972
7/31/16,13:05:00,CLT,SJU,AA,617,1973
11/14/15,7:45:00,ATL,LGA,DL,986,1974
8/14/16,7:40:00,TUL,HOU,WN,1749,1975
8/14/16,7:40:00,TUL,HOU,WN,1749,1975
8/30/16,6:30:00,LGA,MCO,B6,1099,1976
7/13/16,8:45:00,MDW,MSP,WN,2215,1977
11/17/15,12:19:00,ORD,LSE,MQ,3497,1978
6/8/16,17:41:00,ATL,BWI,DL,875,1979
11/13/15,19:59:00,MIA,BWI,AA,313,1980
11/10/15,16:43:00,SHV,DFW,EV,2846,1981
9/13/16,12:45:00,EWR,MSY,UA,1741,1982
11/6/15,11:00:00,DAL,HOU,WN,17,1983
11/6/15,11:00:00,DAL,HOU,WN,17,1983
8/23/16,15:50:00,STL,MDW,WN,413,1984
6/6/16,11:05:00,LAX,SEA,AA,1832,1985
6/6/16,11:05:00,LAX,SEA,AA,1832,1985
12/23/15,10:45:00,LAS,RDU,WN,239,1986
9/1/16,13:27:00,BHM,ATL,DL,1360,1987
2/23/16,17:05:00,HOU,MAF,WN,1118,1988
11/20/15,13:35:00,LAS,BLI,AS,649,1989
11/20/15,13:35:00,LAS,BLI,AS,649,1989
5/9/16,6:13:00,MOT,DEN,OO,5572,1990
5/9/16,6:13:00,MOT,DEN,OO,5572,1990
4/12/16,15:59:00,LAS,PDX,NK,360,1991
8/21/16,9:27:00,ATL,CHS,DL,1350,1992
9/29/16,19:50:00,SNA,DEN,F9,266,1993
2/19/16,9:23:00,ITO,HNL,HA,341,1994
12/9/15,6:55:00,ORF,DFW,AA,1099,1995
5/30/16,18:50:00,SFO,ONT,OO,5087,1996
8/5/16,22:20:00,PHX,PDX,WN,3292,1997
7/1/16,21:34:00,ATL,FSM,EV,5492,1998
2/26/16,12:59:00,LGA,BOS,DL,2680,1999
12/15/15,18:55:00,ABQ,DAL,WN,298,2000
12/15/15,21:50:00,DAL,AMA,WN,151,2000
7/5/16,20:25:00,MIA,DTW,AA,2652,2001
1/25/16,19:29:00,JFK,ATL,DL,2442,2002
1/25/16,22:15:00,ATL,RSW,DL,1050,2002
7/21/16,20:35:00,BWI,PVD,WN,117,2003
11/10/15,12:10:00,LAX,DAL,WN,2881,2004
11/10/15,18:00:00,DAL,ATL,DL,2445,2004
8/9/16,16:25:00,ATL,GSP,WN,331,2005
8/9/16,17:55:00,GSP,ATL,WN,1723,2005
6/25/16,17:45:00,MCO,ATL,DL,897,2006
6/25/16,19:59:00,ATL,DFW,AA,2538,2006
9/19/16,16:00:00,BOS,ATL,DL,701,2007
9/19/16,19:45:00,ATL,PHL,AA,1731,2007
1/19/16,12:14:00,MCI,ATL,DL,2075,2008
1/19/16,19:25:00,ATL,DFW,AA,232,2008
9/16/16,10:31:00,BOS,BUF,B6,2215,2009
9/16/16,19:14:00,BUF,CLT,AA,1893,2009
8/17/16,15:32:00,MSP,FSD,OO,4586,2010
8/17/16,17:30:00,FSD,DEN,OO,5396,2010
12/25/15,7:10:00,GTF,DEN,OO,6262,2011
12/25/15,11:25:00,DEN,LGA,DL,1618,2011
5/24/16,18:25:00,DFW,DSM,AA,1371,2012
5/11/16,15:13:00,PDX,LAX,NK,991,2013
5/11/16,21:30:00,LAX,JFK,AA,10,2013
7/8/16,14:05:00,DTW,MEM,OO,4839,2014
7/8/16,19:25:00,MEM,DFW,AA,74,2014
7/24/16,6:14:00,LAX,SEA,NK,739,2015
7/24/16,22:36:00,SEA,JFK,AA,261,2015
8/5/16,20:21:00,ATL,MCO,DL,1669,2016
8/5/16,22:05:00,MCO,BNA,WN,1507,2016
4/20/16,6:15:00,SFO,MSP,DL,1106,2017
4/20/16,20:11:00,MSP,DLH,OO,4814,2017
4/18/16,15:25:00,PIT,ATL,DL,792,2018
4/18/16,20:00:00,ATL,AUS,WN,270,2018
12/14/15,14:20:00,HOU,SAT,WN,445,2019
12/14/15,18:00:00,SAT,ATL,DL,2317,2019
9/22/16,18:30:00,PHX,SAN,WN,1672,2020
9/22/16,22:00:00,SAN,MIA,AA,1042,2020
5/23/16,10:22:00,SJT,DFW,EV,2863,2021
5/23/16,17:00:00,DFW,SFO,AA,37,2021
3/14/16,6:00:00,SEA,SNA,AS,214,2022
3/14/16,19:30:00,SNA,PHX,AA,317,2022
6/3/16,22:15:00,CLT,PHX,AA,472,2023
6/3/16,23:45:00,PHX,CMH,AA,514,2023
6/10/16,11:20:00,LAX,PHX,WN,5224,2024
6/10/16,21:49:00,PHX,DEN,AA,311,2024
3/7/16,13:45:00,SEA,ANC,AS,97,2025
3/7/16,23:35:00,ANC,PHX,AA,485,2025
6/18/16,6:15:00,OMA,MCO,WN,1110,2026
6/18/16,19:15:00,MCO,LAX,AA,178,2026
5/8/16,15:40:00,BRO,DFW,EV,2786,2027
5/8/16,17:45:00,DFW,ORD,AA,280,2027
2/22/16,10:20:00,DTW,IAD,OO,3566,2028
2/22/16,16:10:00,IAD,MCO,F9,677,2028
4/29/16,5:45:00,IND,PHX,AA,403,2029
4/29/16,20:10:00,PHX,ABQ,WN,1371,2029
11/3/15,19:45:00,DEN,EUG,OO,5507,2030
7/11/16,11:30:00,LAX,DEN,F9,412,2031
7/11/16,18:20:00,DEN,DFW,AA,80,2031
8/2/16,12:00:00,DSM,LAS,WN,1234,2032
8/2/16,22:10:00,LAS,SEA,NK,1069,2032
11/16/15,15:45:00,IAH,OKC,EV,3815,2033
11/16/15,18:20:00,OKC,ATL,DL,2483,2033
1/20/16,11:40:00,GEG,LAS,WN,701,2034
1/20/16,18:40:00,LAS,LAX,AA,73,2034
7/12/16,22:22:00,HNL,LAX,UA,1229,2035
7/12/16,9:00:00,LAX,JFK,AA,2,2035
12/2/15,13:25:00,MDW,BUF,WN,2799,2036
12/2/15,20:10:00,BUF,EWR,EV,4156,2036
1/18/16,18:10:00,MCI,STL,WN,271,2037
1/18/16,19:14:00,STL,DFW,AA,2371,2037
12/10/15,12:05:00,SJT,DFW,MQ,3571,2038
12/10/15,14:48:00,DFW,ATL,DL,1171,2038
6/11/16,18:10:00,DEN,DSM,UA,1778,2039
6/28/16,18:00:00,DFW,FAT,AA,1309,2040
6/28/16,21:12:00,FAT,SFO,OO,5263,2040
12/17/15,22:05:00,MDW,ALB,WN,1589,2041
12/17/15,6:00:00,ALB,ATL,DL,2289,2041
3/8/16,17:00:00,ATL,VPS,DL,2598,2042
3/8/16,17:54:00,VPS,ATL,DL,2598,2042
1/22/16,7:25:00,HNL,SFO,UA,72,2043
1/22/16,20:35:00,SFO,LAX,AA,209,2043
3/18/16,15:03:00,MOB,IAH,EV,4102,2044
3/18/16,17:27:00,IAH,MIA,AA,1579,2044
12/7/15,7:00:00,MSN,DTW,DL,992,2045
12/7/15,20:00:00,DTW,FLL,DL,21,2045
6/8/16,8:21:00,ATL,CHA,EV,5538,2046
6/8/16,13:26:00,CHA,ATL,OO,4488,2046
3/29/16,16:30:00,EWR,BNA,WN,1167,2047
3/29/16,18:30:00,BNA,ATL,DL,1173,2047
5/16/16,12:00:00,DEN,MDW,WN,2812,2048
5/16/16,19:50:00,MDW,ABQ,WN,3018,2048
1/19/16,18:45:00,DEN,SNA,UA,562,2049
1/19/16,20:59:00,SNA,EWR,UA,1658,2049
8/14/16,5:45:00,JFK,LAX,B6,23,2050
8/14/16,10:10:00,LAX,HNL,HA,3,2050
1/14/16,18:39:00,ORD,CHO,OO,2931,2051
5/5/16,17:50:00,PBI,ATL,DL,2448,2052
5/5/16,19:59:00,ATL,CLT,AA,1998,2052
2/23/16,6:50:00,FWA,DTW,OO,4683,2053
2/23/16,13:15:00,DTW,MCO,F9,1211,2053
2/22/16,14:01:00,LGA,ORD,UA,622,2054
2/22/16,19:10:00,ORD,MCO,F9,1298,2054
11/12/15,7:59:00,LGA,DEN,DL,2594,2055
11/12/15,15:47:00,DEN,MSP,DL,162,2055
8/13/16,8:09:00,DFW,ATL,DL,1954,2056
8/13/16,22:32:00,ATL,BHM,EV,5360,2056
2/16/16,22:00:00,SLC,BOI,DL,1752,2057
2/10/16,12:17:00,VPS,ATL,EV,4918,2058
2/10/16,15:39:00,ATL,AGS,EV,5411,2058
8/5/16,7:25:00,BWI,LAX,AS,739,2059
8/5/16,17:55:00,LAX,HNL,HA,9,2059
2/2/16,16:19:00,IAH,MOB,EV,4653,2060
2/2/16,17:50:00,MOB,ATL,DL,2168,2060
2/21/16,8:00:00,MCO,LGA,DL,1526,2061
2/21/16,15:29:00,LGA,ROC,EV,5389,2061
6/20/16,7:25:00,CLE,SFO,UA,334,2062
6/20/16,12:30:00,SFO,JFK,AA,16,2062
6/10/16,20:28:00,FAI,ORD,UA,571,2063
6/10/16,17:05:00,ORD,LAS,AA,25,2063
4/28/16,9:36:00,ORF,ATL,DL,1113,2064
4/28/16,13:45:00,ATL,ORD,OO,5865,2064
1/11/16,10:43:00,ORD,TYS,OO,5520,2065
1/11/16,13:49:00,TYS,ORD,OO,6475,2065
12/20/15,16:00:00,IAD,ATL,F9,1493,2066
12/20/15,19:10:00,ATL,DFW,DL,29,2066
3/30/16,17:55:00,PVD,PHL,AA,824,2067
3/30/16,20:50:00,PHL,DFW,AA,1327,2067
4/21/16,11:42:00,JAN,IAH,EV,3973,2068
4/21/16,17:50:00,IAH,MCI,OO,5860,2068
8/21/16,9:00:00,LFT,IAH,EV,4295,2069
8/21/16,12:15:00,IAH,DEN,F9,247,2069
7/1/16,22:45:00,BWI,ALB,WN,1067,2070
7/4/16,15:20:00,ORD,ALB,OO,3100,2071
7/4/16,19:15:00,ALB,CLT,AA,1785,2071
6/23/16,20:20:00,SMF,BUR,WN,3570,2072
6/23/16,21:40:00,BUR,JFK,B6,358,2072
4/1/16,9:55:00,ATL,AUS,DL,1858,2073
4/1/16,20:20:00,AUS,SAN,WN,410,2073
3/26/16,17:15:00,LAS,LIT,WN,889,2074
3/22/16,18:30:00,DFW,RSW,AA,97,2075
1/21/16,14:40:00,PHL,BOS,B6,260,2076
1/21/16,18:55:00,BOS,LAX,AA,223,2076
4/4/16,6:20:00,SEA,OAK,AS,342,2077
4/4/16,11:30:00,OAK,PDX,WN,4264,2077
6/13/16,10:50:00,SFO,EUG,UA,1513,2078
6/13/16,15:10:00,EUG,LAX,OO,3094,2078
2/17/16,14:45:00,PHX,LAS,WN,205,2079
2/17/16,23:59:00,LAS,MCO,F9,1224,2079
5/11/16,17:26:00,LAS,DEN,NK,720,2080
5/11/16,23:59:00,DEN,MIA,AA,2342,2080
11/9/15,13:53:00,KOA,SFO,UA,1263,2081
11/9/15,22:50:00,SFO,DTW,DL,1182,2081
5/22/16,8:10:00,TPA,IAD,UA,735,2082
5/22/16,11:31:00,IAD,DFW,AA,1556,2082
4/5/16,16:15:00,ORD,SLC,DL,728,2083
4/5/16,21:50:00,SLC,PSP,OO,4824,2083
12/6/15,7:25:00,RDU,ATL,DL,1482,2084
12/6/15,17:39:00,ATL,LAS,DL,67,2084
4/1/16,6:50:00,OKC,PHX,WN,716,2085
4/1/16,9:00:00,PHX,ABQ,WN,411,2085
4/7/16,22:18:00,DEN,IAH,UA,194,2086
4/7/16,17:50:00,IAH,MCI,OO,5860,2086
5/19/16,9:11:00,TYS,ORD,EV,3826,2087
5/19/16,17:05:00,ORD,LAS,AA,25,2087
3/30/16,12:35:00,MSY,ORD,UA,1603,2088
3/30/16,17:15:00,ORD,SEA,AA,41,2088
5/19/16,6:00:00,EWR,DEN,WN,3230,2089
5/19/16,8:15:00,DEN,DFW,AA,158,2089
3/28/16,5:45:00,SAT,SFO,UA,133,2090
3/28/16,11:25:00,SFO,JFK,AA,12,2090
7/23/16,9:55:00,PHL,DEN,WN,6205,2091
7/23/16,18:20:00,DEN,DFW,AA,80,2091
8/7/16,23:59:00,DEN,MIA,F9,612,2092
8/7/16,6:37:00,MIA,IAH,UA,1138,2092
2/15/16,9:25:00,TUS,LAS,WN,953,2093
2/15/16,22:15:00,LAS,CLE,F9,1114,2093
3/31/16,19:31:00,BOS,CLE,EV,4159,2094
3/31/16,21:38:00,CLE,DCA,EV,4398,2094
9/27/16,19:45:00,RDU,ATL,DL,743,2095
9/27/16,22:16:00,ATL,CVG,DL,31,2095
5/7/16,8:15:00,SFO,MIA,AA,208,2096
5/7/16,21:51:00,MIA,MCO,AA,39,2096
11/19/15,18:10:00,SAN,SFO,WN,2404,2097
11/19/15,22:50:00,SFO,DTW,DL,1182,2097
7/28/16,5:25:00,MHT,BWI,WN,935,2098
7/28/16,19:02:00,BWI,DFW,AA,1106,2098
6/9/16,10:10:00,SMF,BUR,WN,1129,2099
6/9/16,17:20:00,BUR,SEA,AS,577,2099